bas10,model_use,gen_aquifer,bfi,ppt81_10,recharge,strmden,sand,relief,slopeave,wtdepave,rockdepave,hga,weg,sb_idw_c,be_idw_c,bi_idw_c,as_idw_c2,mo_idw_a,percent_ti,ivr,sls,lc11,lc82,Cv,D,D3,DSe,De_geo,M,Oe,Pzg1,Pzg2,Pzmi,Q,Qp,S3,Se,Tm,Tmc,Tp,Tpc,Tpv,Tr,uK3
0,c,unk,57,9.892126,12,0.242411,38.465,61,0.855,5.804999,60,0,5.86,0.344583,1.84131,0.124874,3.479589,0.425821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,crys aquifer,47,50.108268,281,0.058637,54.203201,534,14.437,4.815499,52.104999,8,4.025,0.16426,2.261579,0.210185,4.214059,0.79287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,57,44.177951,351,0.110601,46.4809,119,9.3575,3.186,46.224498,2,3.5,0.114247,1.366529,0.129079,3.996759,0.326725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,sg,31,8.35748,6,0.057418,35.9977,1388,0.939999,5.48,60,3,4.679999,0.885757,1.43058,0.145318,5.566249,1.05148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,unk,55,8.722046,12,0.070202,28.698299,122,8.465,6,54.267501,0,5.363999,0.57479,1.582159,0.167209,4.262249,1.017719,0.08121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,unk,61,12.006299,64,0.085026,47.911999,1257,0.98,2.7225,60,0,4.239999,0.438504,1.978489,0.14428,4.298989,0.736656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,crys aquifer,50,43.26102,320,0.099402,35.2341,151,6.875,3.704999,49.459999,3,8,0.287636,1.87125,0.249948,9.787289,0.589827,0.180126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,57,49.502754,418,0.160476,27.846901,96,7.304999,2.8975,59.099998,34,3.667,0.725228,2.13803,0.210456,13.758399,0.830065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,c,,55,49.559055,349,0.105358,56.421299,122,5.82,1.487499,59.099998,2,4,0.180147,3.005419,0.345649,6.86178,1.31024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,84,23.628345,330,0.167436,46.130901,234,13.8155,5.631499,56.841999,30,4.052999,8.0522,2.43138,0.105278,4.997539,1.4684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,v,,58,49.666538,364,0.072721,55.966999,90,11.627499,4.537,51.382999,45,3.082999,0.075755,3.155109,0.11486,1.891379,0.618571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,16,17.362991,3,0.003278,50.323101,207,1.184999,6,60,3,3.049999,0.42763,0.916248,0.092726,2.74105,0.235468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,22,21.880315,4,0,15.1131,338,0.574999,5.4,60,0,6.099999,0.652665,1.31541,0.170991,6.288969,0.632506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,38,60.331497,215,0.041729,54.082401,68,9.46,5.6875,60,15,1.824,0.532471,0.571615,0.164435,7.83652,0.29688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,unk,29,32.750785,29,0.147583,44.4039,123,3.279999,4.09,60,58,2.67,0.766403,1.84498,0.234892,5.974969,0.664358,0.52077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,43,28.41378,20,0.284312,6.61966,108,1.059999,4.5925,60,0,4.88,0.834656,1.24414,0.176935,8.544969,0.939343,1.051426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,59,25.993307,38,0.057792,33.3381,202,8.168,4.7985,60,0,5.306,0.412636,0.84253,0.101319,3.78692,0.46856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,61,9.383464,13,0.163328,38.465,61,7.204999,6,60,0,4.059999,0.616298,2.10892,0.268968,5.031129,1.302139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,62,10.313385,13,0.192203,30.962999,39,7.204999,6,60,0,4.059999,0.520883,1.982179,0.19415,4.70438,0.89047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,35,21.667322,7,0.02869,24.549801,199,2.105,6,60,0,6.38,0.773051,1.58253,0.217814,6.939889,0.787862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,31,29.584251,23,0.098922,6.61388,81,2.464999,5.642499,60,0,6.309999,0.872857,1.674759,0.1824,7.6515,0.79334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,49,29.097639,51,0.083535,29.120701,39,2.7225,2.9595,60,0,5.111,0.445971,0.880958,0.097671,6.35501,0.605529,31.069398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,22,38.392517,23,0.063529,31.1668,116,6.474999,5.92,34.099998,0,3.289999,0.503309,1.58761,0.163683,6.11169,0.390267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,21,14.423621,4,0.056018,37.796902,197,1.184999,6,60,3,3.049999,0.700132,1.20841,0.13989,5.9208,0.396218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,v,sg,53,11.269684,11,0.065471,58.401901,1939,7.434999,6,58.979999,1.009999,3.88,0.898465,1.40442,0.139806,5.678929,1.76265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,16,16.559055,3,0.064486,45.541801,208,1.184999,6,60,3,3.049999,0.543694,1.140159,0.125369,5.147709,0.414667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sdst,9,21.996458,1,0.048955,26.257099,193,1.639999,5.46,60,0,5.519999,0.519885,1.76083,0.14079,5.25214,0.616111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sdst,48,28.043306,9,0.08073,26.4263,280,10.01,6,15.015,0,7.589,0.238768,1.03277,0.078435,3.13929,0.818602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,9,22.310235,1,0.099684,62.214401,198,1.649999,6,60,0,3.029999,0.294806,0.731899,0.055604,2.30636,0.220596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,c,unk,11,8.931889,2,0.11786,48.888,924,6.099999,6,60,0,8,0.761924,1.49202,0.231985,11.4419,0.591715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,unk,65,13.316142,14,0.046295,46.803902,2158,17.205499,6,20.823499,2,5,0.720245,0.649803,0.087997,10.323599,0.798458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,36,39.115356,83,0.121245,15.183,90,14.854999,5.315,60,0,5.73,0.569638,1.880949,0.20622,8.78168,0.904532,59.799999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,35,42.202754,177,0.111794,28.487101,252,11.425,2.9525,50.25,0,6.909999,0.772804,1.918059,0.274239,13.595199,1.29057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,35,35.22047,128,0.066901,24.0683,356,3.539999,3.7825,60,26,5.079999,0.423758,1.120079,0.143508,9.45734,0.400754,0.219974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,15,18.166929,3,0.075328,45.059502,371,1.889999,6,60,0,3.529999,0.5045,0.731224,0.114817,5.00739,0.27358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sdst,8,19.318109,1,0.020332,28.0814,140,2.674999,6,59.04,2,3,0.411033,1.04279,0.110436,6.20091,0.515588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,v,unk,55,45.289764,336,0.120819,29.796301,126,5.82,1.487499,59.099998,2,4,0.114247,1.366529,0.129079,3.996759,0.326725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,sg,49,28.973621,50,0.072413,27.4484,68,2.135999,2.832999,60,0,4.120999,0.358806,0.807143,0.072331,5.920179,0.65276,13.442642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,53,31.050786,68,0.020852,38.456299,123,0,0,0,0,0,0.705219,1.25088,0.153429,9.76638,0.58429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,17.445669,6,0.015813,14.1712,103,1.46,5.82,60,0,6.519999,0.805209,1.583289,0.207464,9.036129,0.886114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb,48,54.549999,138,0.058297,89.1287,26,2.961499,4.077,60,54,1.187,0.057766,0.107607,0.042964,0.62353,0.595701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,unk,78,12.00118,15,0.09101,43.274502,940,10.255,6,60,0,5.369999,1.220759,1.62211,0.191007,22.0025,0.806409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,carb,53,33.907478,161,0.13985,30.581499,124,8.729999,3.5625,60,0,5.039999,0.243702,1.359159,0.108998,5.030779,0.687732,2.667239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,c,sg,66,11.594094,85,0.196736,34.439301,74,7.15,5.905,39.45,0,4.78,0.494374,1.14908,0.13718,11.320199,1.065189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,49,45.62992,305,0.073829,30.2388,196,11.7825,4.386,38.314998,0,5.361,0.058774,0.148507,0.043989,2.171299,1.44962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,53,43.911022,333,0.147763,30.503201,46,11.7825,4.386,38.314998,0,5.361,0.230591,2.010649,0.248417,8.46195,0.527248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,sg,52,17.58189,11,0,50.0644,407,2.674999,6,57.900001,0,4.739999,0.227965,1.1574,0.076752,1.69312,0.286722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,v,sg,12,27.53622,3,0.039307,41.574402,104,2.575,5.722499,60,0,4.4,0.47773,0.879732,0.109635,4.68763,0.628296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,v,carb,38,51.868503,112,0.083508,92.017899,31,3.694999,4.929999,55.5,79,1.154,0.064512,0.113117,0.042453,0.655772,0.361647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,v,sg,34,61.734645,199,0.063905,52.102699,61,9.46,5.6875,60,15,1.824,0.408549,0.479409,0.160145,4.40387,0.384671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,v,unk,43,18.624015,9,0.021301,63.366299,1532,38.284,6,17.135499,1,7.703999,0.253688,1.11582,0.071937,6.197649,0.539067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,2,9.715747,0,0.095022,48.150799,1541,0.694999,5.355,60,10,3.95,0.450464,0.988844,0.096565,3.71963,1.55908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,v,sg,45,8.838582,9,0.224355,61.250198,456,5,6,60,29,2,0.698729,1.500659,0.148269,5.6448,0.810842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,29,21.396848,5,0.07139,25.513,121,5.195,6,58.819999,0,6.92,1.31725,1.44567,0.204423,9.81383,0.71899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,v,unk,20,22.350393,4,0.071298,16.5567,146,0.954999,6,60,32,2.97,0.752876,1.32578,0.188243,5.49976,1.448269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,38,21.291337,11,0.122696,29.5886,32,2.224999,5.909999,59,0,5.081999,0.667062,1.327839,0.137915,4.118169,0.530479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,v,sg,61,9.87874,13,0.068076,45.159698,789,4.224999,5.96,60,3,2.839999,1.11491,1.65795,0.218665,7.74404,1.42023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,v,sdst,48,46.570472,267,0.120579,25.8727,265,8.359999,3.825,60.465,0,6.15,1.09272,2.006779,0.272807,7.80172,1.15934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,carb_sdst,54,47.441337,342,0.054856,33.215199,359,17.11,5.207499,34.349998,0,5.86,0.650322,0.703278,0.140315,5.11392,1.210399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,unk,65,8.285432,13,0.084614,38.556,919,1.019999,3.15,60,0,4.3,1.58657,2.10026,0.214772,7.882949,0.82823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,v,unk,48,46.164566,317,0.099737,31.5516,637,7.375,2.682499,59,20,5.744999,0.506529,1.17094,0.156578,7.250639,0.997074,0.215455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,37,35.637401,150,0.163279,25.1894,279,3.835,4.1475,57.5,52,5.263,0.534442,1.65259,0.227056,10.850299,0.809458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,unk,56,9.301574,12,0.077453,30.962999,39,5.03,6,60,0,2.88,0.561504,1.45885,0.144516,4.066619,0.946775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,sg,63,19.799606,15,0.100619,22.604799,103,6.88,6,54.240001,12,3.309999,0.746681,1.417019,0.161018,7.752729,0.817075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,unk,65,47.194488,475,0.125221,57.561798,763,15.279999,4.099999,57.5,39,4.146999,1.26109,1.68585,0.270958,8.62376,0.592319,0.622802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,v,crys aquifer,50,46.517719,299,0.07061,55.230801,76,7.644999,4.73,57,54,3.154,0.173546,2.496659,0.15476,4.552239,0.651033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,v,,51,49.742912,320,0.120509,33.337299,213,5.201,2.066999,53.505001,5,3.437999,0.122546,0.574532,0.058037,2.638079,0.388233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,v,,57,44.989761,355,0.119572,46.4809,119,9,2.5325,56.25,2,4.346,0.048038,0.497011,0.051947,1.474519,0.135752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,v,,47,48.486221,310,0.011511,30.1036,191,5.19,1.625,57.299999,4,6,0.925265,1.68402,0.190691,6.44504,0.569891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,18,20.208267,3,0.093272,13.4548,146,0.574999,5.4,60,0,6.099999,0.473713,0.686101,0.109419,4.692739,0.721216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,14,18.209447,2,0.080776,53.082699,348,0.824999,6,60,0,3.2,0.52085,1.08447,0.13281,4.301799,0.376579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,16,17.521259,3,0.036545,55.527,145,1.45,6,60,0,2,0.579312,0.995122,0.148705,4.522739,0.339987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,9,18.313385,1,0,50.323101,207,1.184999,6,60,3,3.049999,0.557017,0.995335,0.109875,12.5853,0.172626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,19,14.412991,4,0.066414,41.2099,76,1.184999,6,60,3,3.049999,0.597688,1.260959,0.141899,6.34316,0.452262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,carb,28,18.27559,6,0,15.8311,94,1.46,5.82,60,0,6.519999,0.640466,1.00168,0.120247,6.90596,0.750388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,18,12.070472,3,0,52.173199,292,3.099999,6,60,0,4.3,0.391579,0.606826,0.085256,2.86489,0.298528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,31,9.578346,6,0.128549,52.9645,1473,1.019999,5.625,60,16,4.17,0.585301,1.629109,0.176464,5.057489,1.13888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sdst,13,40.904724,13,0.065366,24.041401,135,3.319999,6,57.299999,0,4,0.489255,1.21615,0.139896,4.2817,0.475977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,c,sdst,19,39.814567,21,0.150014,30.761999,73,1.769999,3.878,60,0,4.409999,0.638893,2.09291,0.179702,5.002349,0.420365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,15,34.404331,8,0.160079,39.32,54,1.519999,5.909999,60,0,2.839999,0.600464,1.17376,0.139231,3.59204,0.264797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,c,carb_sdst,36,50.312988,109,0.153747,88.927101,18,1.004999,0.903999,57.474998,0,1.978999,0.091705,0.156085,0.04286,1.535799,0.509581,1.66609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,c,carb,39,49.122043,108,0.074279,59.856098,35,2.914999,3.789999,60,0,2.079999,0.45666,0.334345,0.165408,3.594219,0.424151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,c,sg,30,49.362991,94,0.032698,30.831301,6,1,1.2675,60,0,1.787999,0.128338,0.178683,0.101135,0.97996,0.434989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,unk,10,13.026771,2,0.098334,46.122601,1563,2.825,6,60,0,3,1.16803,2.139569,0.229435,4.58406,0.864663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,unk,25,13.540551,5,0.063854,42.7146,1041,1,6,60,0,4,0.878008,2.38063,0.583095,6.289939,0.928893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,11,8.908267,2,0.11786,48.888,924,6.099999,6,60,0,8,0.761924,1.49202,0.231985,11.4419,0.591715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,unk,33,16.36811,10,0,34.2314,343,12.5,6,50,0,6,1.14591,3.4191,0.243284,9.505229,0.760168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,27,5.971653,5,0,60.7523,1584,0.634999,0.6,60,6,4.719999,0.230804,1.965639,0.102649,2.583529,0.682422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,35,14.713385,28,0.128619,48.743801,1063,3.049999,4.449999,60,0,4,8.51336,0.96485,0.132725,22.9244,0.735642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,34,14.95,35,0.068952,43.546799,838,30.049999,6,42.45,0,6.199999,2.205909,1.404119,0.1499,21.5139,0.761978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,unk,24,9.064567,5,0.065108,55.3932,801,4.724999,6,60,0,4.5,0.345836,3.86488,0.222446,5.043509,0.7747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,22,16.535432,9,0.065477,40.678398,548,36.025001,6,38.969501,11,7.01,0.640053,1.494429,0.102683,5.54042,1.08629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sdst,32,14.485432,13,0.019521,30.075199,736,7.099999,6,51,0,6,0.778514,1.79556,0.229312,7.473559,0.943332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,35,34.013385,23,0.047868,36.233799,127,8.185,5.702499,42,5,2.95,0.347045,0.983506,0.096611,3.71544,0.452185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,31,32.066928,18,0.209556,29.9655,160,4.67,6,55.049999,0,4.969999,0.339394,1.037969,0.085951,4.800139,0.551122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,45,4.064566,9,0,56.086201,408,2.4,6,60,46,2.829999,0.838092,1.35816,0.087133,19.205099,1.48994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,52,4.069291,10,0.034103,66.995399,1900,2.4,6,60,46,2.829999,0.429861,1.42638,0.097104,4.95544,0.757834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,unk,16,5.963386,3,0.054577,42.463902,1254,2.825,6,60,0,3,1.36851,2.396169,0.13627,8.771889,0.998995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,28,7.459842,5,0.065778,33.276402,256,23.726999,6,35.661499,0,5.919,0.682672,1.321799,0.0982,6.714499,1.153929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,65,15.050394,87,0.09875,25.067101,610,0,0,0,0,0,0.635605,1.58939,0.198706,4.481299,0.864207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,65,14.816141,95,0.06841,23.1113,426,8.8,6,49.95,0,4.3,0.646557,1.558949,0.21704,5.14575,1.401569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,semis,55,8.999212,12,0.157166,33.284599,581,5.175,6,49.439998,0,3.21,0.482335,1.3212,0.164841,4.66449,0.619897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,27,11.105118,5,0.111861,27.1537,1176,1.139999,5.929999,59.5,1,7.354,0.843149,1.3285,0.146341,9.058609,0.806277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,30,12.74055,6,0.1696,27.677601,3,1.159999,5.0155,60,19,4.514999,0.953176,1.26812,0.156757,9.6575,0.851454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,35,16.479526,7,0.127951,19.2845,792,0.889999,4.054999,60,0,7.469999,1.095199,1.257349,0.163086,9.76066,1.13961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,67,11.35,42,0.066527,32.785702,1183,30.294,6,20.823499,0,6.646999,0.719636,2.238569,0.18669,5.22414,1.34949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,34,17.77559,6,0.118834,25.513,121,2.305,5.69,58.209999,0,6,0.900758,1.24414,0.145927,6.417779,0.818324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,semis,52,6.09055,11,0.14622,31.9049,127,7.224999,6,57.599998,35,2.65,0.540885,2.10218,0.258955,5.305749,0.628953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,52,10.674015,11,0.135161,48.114201,2024,5,6,60,29,2,0.641956,1.39037,0.137263,5.404699,0.705502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,72,11.42559,47,0.139307,36.006401,598,6.125,3.65,60,0,5.699999,0.636533,2.668829,0.364032,5.678329,1.06024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,71,11.228739,48,0.143716,36.006401,598,6.125,3.65,60,0,5.699999,0.636533,2.668829,0.364032,5.678329,1.06024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,37,19.448425,7,0.205044,19.074699,543,0.834999,4.505,59.400001,7.143,6.489999,0.837619,1.303449,0.147324,6.066219,0.593711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
