"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"DeadDist"	"DeadDistInd"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"BSADead25"	"BSADeadInd25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"BSADead5"	"BSADeadInd5"	"PropJP1"	"NeighQMD1"	"NeighBSA1"	"BSADead1"	"BSADeadInd1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"	"BSADead15"	"BSADeadInd15"	"TreesPClus"	"BAPClus"	"NeighBSA9125"	"NeighBSA915"	"NeighBSA911"	"NeighBSA9115"	"NeighSDIAlt1"	"BSADead25NEW"	"BSADeadInd25NEW"	"BSADead5NEW"	"BSADeadInd5NEW"	"BSADead1NEW"	"BSADeadInd1NEW"	"BSADead15NEW"	"BSADeadInd15NEW"
5889	18952	0	2234	766132.2819	4334421.77	3	0	12	30.63511057	1	1	14.01103461	92.56131131	58.886838	0	0	0.953703704	14.00673692	177.1127225	113.421384	1.00899	1	0.968253968	13.38390945	242.288496	1.71801	1	0.940568475	13.23931909	564.0154153	355.622616	10.820736	1	1	0.267246	58.886838	114.430374	244.006506	366.443352	385.539058987706	0	0	0	0	0.70902	1	1.407132	1
5890	18953	0	2234	766129.2735	4334424.801	3	0	13	28.18057284	1	1	13.86645912	100.8962119	63.969966	0	0	0.948275862	13.60404996	181.975113	115.068492	1.00899	1	0.967213115	13.50570867	238.759758	1.71801	1	0.947229551	13.36354141	563.7770997	358.431426	8.170092	1	1	0.267246	63.969966	116.077482	240.477768	366.601518	378.798272885522	0	0	0	0	0.70902	1	0.70902	1
5891	18954	0	2234	766130.7603	4334422.842	3	0	15	29.26775178	1	1	13.83336795	95.57102603	60.533946	0	0	0.954545455	13.86041526	178.0628927	113.159592	1.00899	1	0.96812749	13.48113091	244.83006	1.71801	1	0.945876289	13.31981806	573.0418705	363.830886	8.322804	1	1	0.267246	60.533946	114.168582	246.54807	372.15369	388.869909703834	0	0	0	0	0.70902	1	1.407132	1
5892	18955	0	2234	766133.5009	4334419.983	3	0	16	31.70615248	1	1	14.70760774	92.68914096	60.168528	0	0	0.969387755	14.3316375	166.8889586	107.541972	1.00899	1	0.969924812	13.22298485	249.84774	1.71801	1	0.937343358	13.1972884	574.6916301	360.967536	13.60773	1	1	0.267246	60.168528	108.550962	251.56575	374.575266	398.921494594368	0	0	0	0	0.70902	1	1.407132	1
5893	18956	0	2234	766132.2289	4334419.651	3	0	11	30.42011528	1	1	14.5251641	90.92302646	58.68504	0	0	0.97029703	14.1991606	169.3571685	108.86184	1.00899	1	0.970037453	13.42320787	258.454152	1.71801	1	0.929648241	13.20483718	572.0142295	359.478594	14.15313	1	1	0.267246	58.68504	109.87083	260.172162	373.631724	409.990455780717	0	0	0	0	0.70902	1	1.407132	1
5894	18957	0	2234	766131.3544	4334420.102	3	0	12	29.56933441	1	1	14.18097317	85.75906926	54.83997	0	0	0.969387755	14.20350602	164.5572132	105.627618	1.00899	1	0.969230769	13.56681959	256.987026	1.71801	1	0.9325	13.3714551	587.154788	372.5082	12.59874	1	1	0.267246	54.83997	106.636608	258.705036	385.10694	406.388225539265	0	0	0	0	0.70902	1	1.407132	1
5895	18958	0	2234	766126.1126	4334425.665	3	0	11	25.34820329	1	0.984848485	13.21615173	100.7221963	62.873712	0	0	0.943548387	13.22969362	184.5646552	115.504812	1.276236	1	0.955102041	13.4781212	238.77612	1.71801	1	0.938992042	13.40288635	560.1315655	356.626152	8.80821	1	1	0.267246	62.873712	116.781048	240.49413	365.434362	378.88967269247	0	0	0.267246	1	0.70902	1	0.70902	1
5896	18959	0	2234	766129.6169	4334417.349	3	0	18	27.80020242	1	0.976744186	14.75272372	77.08244417	49.855014	0.659934	1	0.97029703	14.4830099	174.8916161	113.257764	1.00899	1	0.966292135	13.49342503	260.172162	3.294216	1	0.906024096	13.45179457	599.5645655	380.945538	20.185254	1	1	0.267246	50.514948	114.266754	263.466378	401.130792	412.040327638657	0	0	0	0	0.70902	1	2.634282	1
5897	18960	0	2234	766121.588	4334430.305	3	0	15	23.07609297	1	0.97752809	12.99221893	132.1500414	81.935442	0	0	0.953642384	12.89274885	216.3403368	134.173854	1.276236	1	0.93359375	13.54874712	248.29335	4.821336	1	0.935028249	13.42602192	525.5078272	335.246472	8.80821	1	1	0.267246	81.935442	135.45009	253.114686	344.054682	389.369055261912	0	0	0.267246	1	0.70902	1	0.70902	1
5898	18961	0	2234	766125.5286	4334422.371	3	0	16	24.02778096	1	0.95	13.34424841	89.93039296	56.328912	1.00899	1	0.938053097	13.75268569	178.4441586	113.47047	1.276236	1	0.94488189	13.72826668	251.832996	6.397542	1	0.938618926	13.46679239	586.0408737	373.882608	8.80821	1	1	0.267246	57.337902	114.746706	258.230538	382.690818	396.969476616048	0	0	0.267246	1	0.70902	1	0.70902	1
5899	18962	0	2234	766126.8387	4334416.897	3	0	20	25.04668718	1	0.954545455	14.58391155	75.43916098	48.720582	1.00899	1	0.949494949	14.28723206	165.587223	106.876584	1.276236	1	0.946768061	13.66959061	257.83785	7.624692	1	0.900966184	13.51234004	599.8664345	382.390848	20.4525	1	1	0.267246	49.729572	108.15282	265.462542	402.843348	406.035368724174	0	0	0.267246	1	0.70902	1	2.634282	1
5900	18963	0	2234	766124.1165	4334420.7	3	0	17	22.40198163	1	0.953125	13.44642895	97.36624544	61.13934	1.00899	1	0.954545455	13.95754578	177.6331221	113.68863	1.276236	1	0.937254902	13.84432397	256.108932	7.624692	1	0.9275	13.50311829	596.020637	380.874636	10.869822	1	1	0.267246	62.14833	114.964866	263.733624	391.744458	401.771198593766	0	0	0.267246	1	0.70902	1	1.407132	1
5901	18964	0	2234	766121.4284	4334425.877	3	0	17	20.98029601	1	0.948717949	13.13993511	114.9427268	71.567388	1.00899	1	0.948905109	13.10235253	200.7519563	125.463816	1.276236	1	0.926923077	13.57792326	251.37486	6.942942	1	0.936339523	13.52297597	567.0917574	363.04551	8.80821	1	1	0.267246	72.576378	126.740052	258.317802	371.85372	394.709077663478	0	0	0.267246	1	0.70902	1	0.70902	1
5902	18965	0	2234	766121.4162	4334424.592	3	0	11	20.54418215	1	0.945945946	13.255502	110.4093836	68.998554	1.00899	1	0.946153846	13.06193604	189.1881871	118.177272	1.276236	1	0.923076923	13.6771436	254.041866	8.170092	1	0.936842105	13.49881416	569.953182	364.730796	8.80821	1	1	0.267246	70.007544	119.453508	262.211958	373.539006	397.777521126951	0	0	0.267246	1	0.70902	1	0.70902	1
5903	18966	0	2226	766124.9374	4334412.921	3	0	20	23.45658637	1	0.948717949	15.69386177	74.64260565	49.702302	1.00899	1	0.93814433	14.74004129	168.7324669	110.203524	1.71801	1	0.925490196	13.77350876	249.35688	9.533592	1	0.880090498	13.65576801	636.1665593	406.824768	30.144258	1	1	0.441774	50.711292	111.921534	258.890472	436.969026	392.173737447761	0	0	0.70902	1	1.058076	1	8.42643	1
5904	18967	0	2234	766121.9438	4334418.426	3	0	16	20.10826724	1	0.945454545	13.66720355	85.37127448	53.9946	1.00899	1	0.943925234	13.88720162	169.4125823	108.338256	1.71801	1	0.922779923	14.26200751	274.014414	8.26281	1	0.918269231	13.52756164	614.6208968	393.2334	15.92568	1	1	0.267246	55.00359	110.056266	282.277224	409.15908	422.898262564968	0	0	0.70902	1	0.70902	1	2.634282	1
5905	18968	0	2226	766122.9555	4334413.969	3	0	22	21.57438762	1	0.952380952	15.24303119	77.08539321	50.689476	1.00899	1	0.941176471	14.47376233	172.5581923	111.97062	1.71801	1	0.921259843	14.14316251	262.920978	9.184536	1	0.888636364	13.59122485	633.5181869	405.003132	27.940842	1	1	0.267246	51.698466	113.68863	272.105514	432.943974	406.922495515922	0	0	0.70902	1	0.70902	1	8.42643	1
5906	18969	0	2234	766120.9322	4334422.883	3	0	13	19.62170259	1	0.945205479	13.22502962	108.4604482	67.727772	1.00899	1	0.952	13.30967847	187.5745351	117.871848	1.276236	1	0.92248062	13.86108057	258.825024	8.170092	1	0.935400517	13.52893512	582.9271512	373.348116	8.80821	1	1	0.267246	68.736762	119.148084	266.995116	382.156326	403.237929032065	0	0	0.267246	1	0.70902	1	0.70902	1
5907	18970	0	2234	766122.0021	4334414.709	3	0	16	20.49682774	1	0.954545455	15.0491259	79.17315579	51.878448	1.00899	1	0.942857143	14.29740681	174.1698355	112.603284	1.71801	1	0.924603175	14.21149769	264.366288	8.26281	1	0.896788991	13.57794891	632.3905333	404.212302	26.337366	1	1	0.267246	52.887438	114.321294	272.629098	430.549668	408.918630958748	0	0	0.70902	1	0.70902	1	8.077374	1
5908	18971	0	2234	766120.4971	4334417.239	3	0	14	18.69598372	1	0.945454545	14.22527647	90.91314374	58.49415	1.00899	1	0.945454545	14.01515352	176.8083815	113.557734	1.71801	1	0.917647059	14.34031478	271.423764	8.80821	1	0.908235294	13.4764824	617.3835752	394.231482	18.32544	1	1	0.267246	59.50314	115.275744	280.231974	412.556922	418.175199100445	0	0	0.70902	1	0.70902	1	2.634282	1
5909	18972	0	2227	766118.5073	4334431.12	3	0	13	20.98585469	1	0.978494624	12.70043603	132.8686433	81.815454	0	0	0.951219512	12.66554969	228.9132755	140.860458	1.276236	1	0.921875	13.34044526	238.77612	6.942942	1	0.933147632	13.30999885	525.0946266	334.308384	8.80821	1	1	0.267246	81.815454	142.136694	245.719062	343.116594	376.493604589229	0	0	0.267246	1	0.70902	1	0.70902	1
5910	18973	0	2226	766120.777	4334412.052	3	0	14	19.32999185	1	0.951219512	15.39147283	76.2113843	50.389506	1.00899	1	0.941747573	14.76755931	180.0572759	117.75186	1.71801	1	0.914979757	14.31588085	261.557478	9.184536	1	0.876106195	13.64538604	645.8893693	413.315028	32.440392	1	1	0.441774	51.398496	119.46987	270.742014	445.75542	403.149925582528	0	0	0.70902	1	0.70902	1	8.42643	1
5911	18974	0	2227	766119.4978	4334417.129	3	0	14	17.70602535	1	0.931034483	14.01427843	92.01511313	58.914108	1.276236	1	0.946902655	13.98623176	181.2219011	116.290188	1.71801	1	0.910852713	14.34601559	275.007042	8.80821	1	0.912322275	13.55565076	621.2439037	397.874754	17.120106	1	1	0.267246	60.190344	118.008198	283.815252	414.99486	423.212501853641	0.267246	1	0.70902	1	0.70902	1	2.634282	1
5912	18975	0	2227	766118.7994	4334417.694	3	0	22	16.97742355	1	0.916666667	14.03441884	95.51564199	61.232058	1.276236	1	0.947826087	13.92515386	183.2316158	117.391896	1.71801	1	0.911538462	14.35918643	277.761312	8.80821	1	0.919047619	13.5460317	622.0213079	398.311074	14.796702	1	1	0.267246	62.508294	119.109906	286.569522	413.107776	427.506406682906	0.267246	1	0.70902	1	0.70902	1	2.634282	1
5913	18976	0	2227	766116.9727	4334419.828	3	0	12	15.20677193	1	0.928571429	13.96370562	111.3144514	71.251056	1.276236	1	0.938461538	13.52208468	195.441263	123.658542	3.49056	1	0.913207547	14.13371518	274.55436	8.80821	1	0.933168317	13.59910779	610.8073845	392.36076	10.957086	1	1	0.267246	72.527292	127.149102	283.36257	403.317846	423.966397001843	0.267246	1	0.70902	1	0.70902	1	1.93617	1
5914	18977	0	2227	766115.7519	4334419.327	3	0	13	13.94889296	1	0.930555556	13.66737361	110.4398259	70.296606	1.276236	1	0.921875	13.57816875	190.2605089	120.664296	5.852142	1	0.911877395	14.13143944	270.10935	8.80821	1	0.931873479	13.56699271	617.8969208	396.53307	11.502486	1	1	0.267246	71.572842	126.516438	278.91756	408.035556	416.890135572184	0.267246	1	0.70902	1	0.70902	1	1.93617	1
5915	18978	0	2227	766116.919	4334432.107	3	0	11	20.3986334	1	0.978494624	12.30001311	126.4120991	76.73778	0	0	0.941176471	12.50077842	232.1991348	142.333038	1.276236	1	0.923076923	13.13773192	235.3401	6.942942	1	0.934065934	13.31387469	532.9817596	339.336972	8.80821	1	1	0.267246	76.73778	143.609274	242.283042	348.145182	373.001779076311	0	0	0.267246	1	0.70902	1	0.70902	1
5916	18979	0	2227	766116.2943	4334430.377	3	0	10	18.79164747	1	0.97752809	12.59703907	125.3092436	77.026842	0	0	0.94011976	12.8777081	238.5120745	148.332438	1.276236	1	0.923954373	13.11879441	237.478068	6.942942	1	0.93442623	13.31498974	536.22146	341.327682	8.80821	1	1	0.267246	77.026842	149.608674	244.42101	350.135892	376.55936448257	0	0	0.267246	1	0.70902	1	0.70902	1
5917	18980	0	2227	766106.3752	4334418.668	3	0	10	4.54911026	1	0.875	13.92120684	106.920981	68.704038	4.275936	1	0.86	14.13413325	229.2566596	149.270526	8.80821	1	0.922535211	13.66669667	276.065118	8.80821	1	0.937931034	13.44698585	645.6382245	414.20403	10.957086	1	1	0.267246	72.979974	158.078736	284.873328	425.161116	428.980480692957	0.70902	1	0.70902	1	0.70902	1	1.93617	1
5918	18981	0	2227	766106.7558	4334419.88	3	0	17	5.145522718	1	0.878378378	13.61408402	106.3200808	67.727772	4.275936	1	0.868965517	14.11819069	222.3113373	144.58554	8.366436	1	0.916666667	13.36630771	267.960474	8.80821	1	0.939252336	13.38405209	632.0631321	404.474094	9.729936	1	1	0.267246	72.003708	152.951976	276.768684	414.20403	419.991918662655	0.70902	1	0.70902	1	0.70902	1	0.70902	1
5919	18982	0	2227	766106.4499	4334423.196	3	0	13	6.67408784	1	0.916666667	13.07835916	103.3654761	64.368108	1.276236	1	0.886666667	13.81045153	226.1449233	145.632708	6.942942	1	0.920529801	13.06782943	269.165808	8.80821	1	0.9375	13.41743013	614.6846947	393.729714	10.38987	1	1	0.267246	65.644344	152.57565	277.974018	404.119584	426.557676263042	0.267246	1	0.70902	1	0.70902	1	0.70902	1
5920	18983	0	2227	766106.207	4334424.25	3	0	11	7.323695376	1	0.916666667	12.86890421	100.6251321	62.322858	1.276236	1	0.88961039	13.76236817	231.1994576	148.752396	6.942942	1	0.921824104	13.02431008	272.001888	8.80821	1	0.936585366	13.45155395	608.0030165	389.813742	10.38987	1	1	0.267246	63.599094	155.695338	280.810098	400.203612	430.881128288634	0.267246	1	0.70902	1	0.70902	1	0.70902	1
5921	18984	0	2227	766100.0017	4334419.701	3	0	17	2.263651522	1	0.810810811	13.93623873	103.8135791	67.79322	6.942942	1	0.847222222	14.01852645	215.4850101	140.407776	8.80821	1	0.93015873	13.17998181	286.122294	8.80821	1	0.93064877	13.26658743	642.0640579	409.884462	14.774886	1	1	0.267246	74.736162	149.215986	294.930504	424.659348	450.925346599042	0.70902	1	0.70902	1	0.70902	1	3.51783	1
5922	18985	0	2227	766104.7114	4334424.481	3	0	9	6.750235154	1	0.904109589	13.47272377	108.156636	69.298524	1.276236	1	0.884615385	13.52572384	227.545674	145.67634	6.942942	1	0.924050633	12.85691759	273.169044	8.80821	1	0.93764988	13.33280472	610.0510171	389.748294	10.38987	1	1	0.267246	70.57476	152.619282	281.977254	400.138164	434.774939086491	0.267246	1	0.70902	1	0.70902	1	0.70902	1
5924	18987	0	2227	766109.2265	4334429.045	3	0	9	12.98058719	1	0.931034483	12.23139987	113.0812853	68.540418	1.276236	1	0.925287356	13.03109833	246.5216359	155.591712	3.152412	1	0.921311475	12.88582634	264.43719	8.80821	1	0.938931298	13.23720832	570.3915318	363.15459	8.80821	1	1	0.267246	69.816654	158.744124	273.2454	371.9628	421.279059460619	0.267246	1	0.267246	1	0.70902	1	0.70902	1
5925	18988	0	2227	766108.868	4334429.009	3	0	7	12.74981862	1	0.928571429	12.194919	108.4481941	65.698884	1.276236	1	0.925287356	13.04023079	246.8425079	155.809872	3.152412	1	0.921311475	12.87426019	263.962692	8.80821	1	0.939086294	13.22617702	571.0905033	363.503646	8.80821	1	1	0.267246	66.97512	158.962284	272.770902	372.311856	420.676446524797	0.267246	1	0.267246	1	0.70902	1	0.70902	1
5926	18989	0	2227	766105.781	4334426.528	3	0	12	9.058360622	1	0.905405405	12.97560007	104.0012272	65.197116	1.276236	1	0.893491124	13.27029121	240.001605	152.712	6.942942	1	0.923076923	12.74315345	264.813516	8.80821	1	0.936585366	13.30698874	598.0758886	381.48003	10.38987	1	1	0.267246	66.473352	159.654942	273.621726	391.8699	423.41779875861	0.267246	1	0.70902	1	0.70902	1	0.70902	1
5927	18990	0	2227	766102.0674	4334424.854	3	0	13	6.484144604	1	0.830985915	13.50757363	101.549059	65.677068	2.607012	1	0.885350318	13.19477324	219.5368365	139.584222	6.942942	1	0.929878049	12.85968229	284.109768	8.80821	1	0.930875576	13.19218462	618.9213641	393.909696	13.19868	1	1	0.267246	68.28408	146.527164	292.917978	407.108376	451.979500488699	0.267246	1	0.70902	1	0.70902	1	3.51783	1
5928	18991	0	2227	766096.8754	4334421.111	3	0	17	5.665223123	1	0.847222222	13.68604005	101.9538713	66.40245	4.265028	1	0.858064516	13.44315104	217.5830936	139.960548	8.80821	1	0.926153846	13.19946235	294.57054	10.38987	1	0.928725702	13.15811743	655.1171791	416.429262	17.763678	1	1	0.267246	70.667478	148.768758	304.96041	434.19294	463.401756955177	0.267246	1	0.70902	1	0.70902	1	3.866886	1
5929	18992	0	2227	766098.6451	4334423.383	3	0	8	5.938802173	1	0.826666667	13.39532689	104.6579539	67.525974	3.719628	1	0.861842105	13.31889099	211.7957325	135.45009	8.366436	1	0.927272727	12.95915439	288.522054	10.38987	1	0.926666667	13.12751978	633.2423821	402.276132	17.763678	1	1	0.267246	71.245602	143.816526	298.911924	420.03981	457.497103811372	0.267246	1	0.70902	1	0.70902	1	3.866886	1
5930	18993	0	2227	766113.1783	4334433.454	3	0	7	18.86963813	1	0.979381443	12.09881991	128.1516361	77.441346	0	0	0.940860215	12.52472964	253.7527506	156.567978	1.276236	1	0.928315412	12.93837266	245.599074	6.942942	1	0.935656836	13.00074784	525.775	331.859538	8.80821	1	1	0.267246	77.441346	157.844214	252.542016	340.667748	391.493736590624	0	0	0.267246	1	0.70902	1	0.70902	1
5931	18994	0	2227	766094.8772	4334423.088	3	0	15	8.404827575	1	0.853333333	13.45521673	106.9530127	69.118542	3.370572	1	0.8625	13.07149362	214.8919933	136.988118	8.80821	1	0.919642857	13.02295989	294.145128	12.756906	1	0.926724138	13.00688811	643.8007221	406.912032	17.960022	1	1	0.267246	72.489114	145.796328	306.902034	424.872054	469.094628871816	0.267246	1	0.70902	1	3.076056	1	4.06323	1
5933	18996	0	2227	766112.498	4334433.42	3	0	11	18.44095686	1	0.96875	12.17665115	128.1063749	77.632236	0	0	0.940217391	12.50038673	250.1840566	154.255482	1.276236	1	0.928571429	12.9010479	245.091852	6.942942	1	0.936507937	13.01400721	534.1076873	337.155372	8.80821	1	1	0.267246	77.632236	155.531718	252.034794	345.963582	391.131813126571	0	0	0.267246	1	0.70902	1	0.70902	1
5934	18997	0	2227	766100.5992	4334428.64	3	0	7	10.34018573	1	0.871428571	13.17026508	100.5029778	64.32993	0.812646	1	0.904191617	12.38024395	213.8603984	132.91398	4.924962	1	0.928994083	12.56368393	279.7902	8.80821	1	0.929061785	12.91254479	600.7539756	379.205712	14.774886	1	1	0.267246	65.142576	137.838942	288.59841	393.980598	450.51138599744	0.267246	1	0.267246	1	0.70902	1	3.51783	1
5935	18998	0	2227	766098.9245	4334427.902	3	0	8	9.96279515	1	0.861538462	13.40693969	95.40072275	61.761096	0.812646	1	0.892215569	12.36133277	210.625269	130.84146	6.942942	1	0.928783383	12.67131058	281.977254	10.38987	1	0.926339286	12.93347006	615.5130736	388.646586	17.763678	1	1	0.267246	62.573742	137.784402	292.367124	406.410264	452.046793758915	0.267246	1	0.70902	1	0.70902	1	3.866886	1
5936	18999	0	2227	766096.1426	4334426.675	3	0	14	10.06562715	1	0.849315068	13.28371721	104.5998537	67.367808	1.598022	1	0.894117647	12.45391505	217.5133144	135.346464	6.942942	1	0.928783383	12.89036426	291.810816	10.38987	1	0.929032258	12.9226733	639.3644775	403.481466	17.763678	1	1	0.267246	68.96583	142.289406	302.200686	421.245144	463.895728546425	0.267246	1	0.70902	1	0.70902	1	3.866886	1
5937	19000	0	2227	766095.0261	4334426.183	3	0	13	10.36097347	1	0.851351351	13.16326056	102.8287481	66.151566	2.143422	1	0.890909091	12.42993265	209.8616088	130.612392	6.942942	1	0.919161677	12.94547964	288.827478	12.756906	1	0.929787234	12.90002769	644.43165	406.606608	17.763678	1	1	0.267246	68.294988	137.555334	301.584384	424.370286	461.56509139109	0.267246	1	0.70902	1	3.076056	1	3.866886	1
5938	19001	0	2227	766092.235	4334424.953	3	0	15	11.6385034	1	0.848101266	13.1071468	108.0947822	69.336702	3.370572	1	0.88372093	12.36856364	215.9214198	134.33202	8.170092	1	0.914705882	12.76714533	284.48064	14.774886	1	0.926778243	12.89856846	651.7882157	411.051618	19.541682	1	1	0.267246	72.707274	142.502112	299.255526	430.5933	457.9097550676	0.267246	1	0.70902	1	3.51783	1	5.64489	1
5939	19002	0	2217	766087.1155	4334424.579	3	0	18	15.9744599	1	0.873417722	12.59629575	102.2972324	64.9026	2.143422	1	0.897590361	12.38835492	210.8407977	131.41413	7.073838	1	0.906626506	12.63813992	270.049356	17.763678	1	0.908350305	12.87115638	656.9472307	414.727614	24.662988	1	1	0.267246	67.046022	138.487968	287.813034	439.390602	437.641423720763	0.267246	1	0.267246	1	3.866886	1	9.779022	1
5940	19003	0	2227	766102.2247	4334430.315	3	0	8	11.94733777	1	0.887323944	12.50680974	95.39711134	58.865022	0.812646	1	0.913793103	12.39736306	225.7548337	139.987818	4.379562	1	0.927272727	12.52379439	271.17288	8.80821	1	0.929742389	13.06666542	599.5418359	379.931094	14.333112	1	1	0.267246	59.677668	144.36738	279.98109	394.264206	437.003921597962	0.267246	1	0.267246	1	0.70902	1	3.076056	1
5941	19004	0	2227	766090.4852	4334426.939	3	0	16	14.21938132	1	0.8875	12.51255779	105.4783175	66.604248	0.812646	1	0.912790698	12.02749376	211.8077009	130.181526	5.492178	1	0.909356725	12.56122506	275.377914	17.763678	1	0.922290389	12.85808903	661.5883444	417.492792	19.808928	1	1	0.267246	67.416894	135.673704	293.141592	437.30172	447.356097589166	0.267246	1	0.267246	1	3.866886	1	5.912136	1
5942	19005	0	2217	766079.8054	4334423.306	3	0	11	19.40236091	1	0.966292135	11.87003485	109.5940185	67.624146	0.5454	1	0.870588235	12.59364919	213.5467925	134.075682	12.87144	1	0.870588235	12.57868439	266.651514	23.877612	1	0.891025641	12.69141809	600.4034934	377.749494	28.85166	1	23	15.68025	68.169546	146.947122	290.529126	406.601154	441.193834006774	0	0	3.425112	1	8.993646	1	13.258674	1
5943	19006	0	2217	766087.8815	4334426.054	3	0	6	15.92794107	1	0.875	12.49155559	103.700258	65.52981	1.598022	1	0.894117647	12.21393156	211.7209827	130.994172	7.073838	1	0.907738095	12.5181397	268.36407	17.763678	1	0.914979757	12.86890058	665.1874456	420.001632	22.366854	1	1	0.267246	67.127832	138.06801	286.127748	442.368486	436.88407140979	0.267246	1	0.267246	1	3.866886	1	7.924662	1
5944	19007	0	2227	766094.0976	4334428.629	3	0	16	12.84685444	1	0.873239437	13.07170858	100.1424974	64.30266	0.812646	1	0.906976744	11.87280147	206.1550995	126.085572	4.924962	1	0.919881306	12.83607768	286.66224	12.756906	1	0.930232558	12.82553924	642.8695867	404.615898	17.763678	1	1	0.267246	65.115306	131.010534	299.419146	422.379576	460.163760659279	0.267246	1	0.267246	1	3.076056	1	3.866886	1
5945	19008	0	2217	766090.0348	4334428.387	3	0	13	15.47640299	1	0.884615385	12.52681335	102.8092391	65.044404	0.812646	1	0.920903955	11.89353355	215.3192423	131.926806	3.915972	1	0.909620991	12.58231464	277.166826	17.763678	1	0.920408163	12.71106293	651.4379478	408.880926	19.808928	1	1	0.267246	65.85705	135.842778	294.930504	428.689854	449.955240900271	0.267246	1	0.267246	1	3.866886	1	5.912136	1
5946	19009	0	2227	766110.8601	4334434.275	3	0	8	18.28341875	1	0.968085106	11.90610428	121.3141269	72.67455	0	0	0.93442623	12.32769512	241.989701	148.365162	1.821636	1	0.929824561	12.74747747	243.722898	6.942942	1	0.937662338	12.88524621	535.2901913	336.855402	8.80821	1	1	0.267246	72.67455	150.186798	250.66584	345.663612	390.602919311594	0	0	0.267246	1	0.70902	1	0.70902	1
5947	19010	0	2227	766112.2481	4334434.982	3	0	7	19.60218917	1	0.96875	11.68287564	120.0191508	71.463762	0	0	0.940540541	12.43974488	249.3706425	153.606456	1.276236	1	0.928571429	12.78207657	240.592302	6.942942	1	0.935135135	12.93855334	517.2766299	325.952856	8.80821	1	1	0.267246	71.463762	154.882692	247.535244	334.761066	385.129099360505	0	0	0.267246	1	0.70902	1	0.70902	1
5948	19011	0	2227	766095.9024	4334431.272	3	0	10	14.19722741	1	0.868421053	12.61755534	101.2665913	64.253574	0.812646	1	0.918128655	11.8464929	206.8730914	126.292824	3.719628	1	0.926686217	12.52922737	278.257626	11.049804	1	0.929637527	12.8314665	637.2783895	401.398038	17.763678	1	1	0.267246	65.06622	130.012452	289.30743	419.161716	449.358415003016	0.267246	1	0.267246	1	1.368954	1	3.866886	1
5949	19012	0	2217	766086.9786	4334429.247	3	0	14	18.41066479	1	0.915662651	12.08254133	104.6029668	65.289834	0.5454	1	0.917647059	12.01328508	208.3775399	128.299896	4.952232	1	0.908554572	12.48595425	269.53668	17.763678	1	0.9168357	12.63397025	645.6448858	404.806788	21.821454	1	1	0.267246	65.835234	133.252128	287.300358	426.628242	438.893585317648	0	0	0.267246	1	3.866886	1	7.924662	1
5950	19013	0	2217	766079.8494	4334427.629	3	0	12	19.72976876	1	0.913978495	12.05127932	114.2605447	71.289234	2.12706	1	0.878787879	12.13281905	196.3498458	121.231512	12.32604	1	0.8820059	12.25385863	255.514446	21.16152	1	0.89217759	12.51665557	594.5553842	371.6901	28.85166	1	23	15.68025	73.416294	133.557552	276.675966	400.54176	426.31217212686	0	0	3.425112	1	7.924662	1	13.258674	1
5951	19014	0	2217	766083.4091	4334428.437	3	0	13	20.99523449	1	0.922222222	11.76024535	108.5999857	67.133286	0.5454	1	0.897590361	12.08145432	201.4177243	124.18758	7.319268	1	0.900874636	12.41372744	267.267816	19.541682	1	0.903885481	12.58457105	627.5129324	393.009786	26.086482	1	1	0.267246	67.678686	131.506848	286.809498	419.096268	439.460040330896	0	0	2.634282	1	5.64489	1	11.202516	1
5952	19015	0	2217	766083.2778	4334429.04	3	0	10	21.4045672	1	0.920454545	11.70126233	105.3579416	64.968048	0.5454	1	0.891566265	12.06995737	199.6593895	123.156774	8.895474	1	0.900874636	12.40916683	267.071472	19.541682	1	0.904276986	12.60127464	631.6729307	395.785872	26.086482	1	1	0.267246	65.513448	132.052248	286.613154	421.872354	439.159011768165	0	0	2.634282	1	5.64489	1	11.202516	1
5953	19016	0	2217	766080.5953	4334428.48	3	0	5	20.45041811	1	0.904255319	12.00503557	115.0304037	71.52921	2.12706	1	0.87654321	12.1113403	193.1496079	119.202624	11.976984	1	0.88372093	12.21030232	257.766948	21.16152	1	0.895833333	12.52527918	606.0626976	379.047546	28.584414	1	23	15.68025	73.65627	131.179608	278.928468	407.63196	430.329638996359	0	0	3.076056	1	7.924662	1	13.258674	1
5954	19017	0	2227	766095.7416	4334432.043	3	0	6	14.96590782	1	0.871794872	12.64807037	104.5581261	66.309732	0.812646	1	0.923976608	11.78164797	206.0867541	125.671068	3.370572	1	0.926035503	12.49931675	274.374378	11.049804	1	0.929936306	12.80816137	638.1633165	401.730732	17.763678	1	1	0.267246	67.122378	129.04164	285.424182	419.49441	443.377181473106	0.267246	1	0.267246	1	1.368954	1	3.866886	1
