"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"PropJP1"	"NeighQMD1"	"NeighSDIAlt1"	"NeighBSA1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"
8384	1686	0	2134	766206.4039	4333989.912	1	0	18	0.886792453	15.94684567	108.030552346566	73.509012	0.934065934	16.983832	205.46791689984	143.162046	0.908108108	17.02002001	418.702229381625	292.285314	0.873134328	16.57896077	580.538634265119	401.758002
8385	1688	0	2134	766207.3976	4333990.446	1	0	10	0.890909091	15.8676343	111.375385494349	75.526992	0.933333333	16.8565846	200.833103824456	139.475142	0.918032787	16.95703346	411.392338077613	286.98948	0.873134328	16.58436145	581.081701025931	402.019794
8386	1687	0	2134	766200.498	4333991.689	1	0	19	0.901960784	17.00057669	115.223599585429	80.39196	0.923913043	17.31140614	214.317068589025	150.372234	0.867816092	17.23018602	401.950417995097	281.737278	0.878326996	17.15496359	600.829726011489	422.134146
8387	1689	0	2134	766203.9767	4333991.899	1	0	18	0.903846154	16.55352623	112.609599706286	77.714046	0.931818182	17.00167104	199.251703986792	138.733398	0.886363636	17.11176496	402.145458742037	281.07189	0.874074074	16.81258347	596.988024094492	416.243826
8388	1690	0	2138	766210.4651	4333990.184	1	0	14	0.894736842	15.82525186	114.715469948657	77.85585	0.936170213	16.84661719	209.753070786548	145.501812	0.923913043	16.83100142	408.532514757015	284.284296	0.885057471	16.61659144	567.483902344399	393.04251
8389	1691	0	2134	766205.9001	4333991.927	1	0	12	0.901960784	16.14517472	106.098122451918	72.505476	0.93258427	17.04620291	202.379165374215	141.045894	0.915730337	17.16329373	408.368308265186	285.98049	0.872659176	16.70979439	584.823132444165	406.601154
8390	1692	1	2134	766205.712	4333993.055	1	0	27	0.9	15.94953777	100.173886648915	67.98411	0.931034483	16.77484274	190.693875085411	131.9868	0.915730337	17.11344666	404.461172993252	282.724452	0.873134328	16.66041081	582.242426648873	404.201394
8391	1693	0	2134	766207.2392	4333992.694	1	0	15	0.9	15.99437401	102.554652807154	69.762114	0.931034483	16.92749922	195.618110888414	135.962766	0.926553672	17.1164176	404.047727892283	282.822624	0.871698113	16.73218568	581.677821277027	404.637714
8392	1694	0	2137	766202.465	4333998.094	1	0	16	0.906976744	16.87298653	95.7511492297629	66.767868	0.918604651	16.673332	189.006428301772	130.394232	0.879746835	16.99162117	356.68796363233	248.795118	0.873469388	16.99543756	551.948531266828	385.963218
8393	1695	0	2137	766206.9818	4333995.368	1	0	15	0.921568627	16.05993676	105.20314762781	71.741916	0.925925926	16.75863514	179.121666615926	124.073046	0.930232558	17.12386476	392.915357914793	275.07249	0.873076923	16.78518119	573.613819453961	399.521862
8394	1696	0	2137	766204.2895	4333998.292	1	0	15	0.909090909	16.28579973	92.5605805044583	63.64818	0.926829268	16.50092385	177.037287685449	121.771458	0.884848485	16.83556841	366.687808931401	255.067218	0.875502008	16.88467854	555.303615609632	387.168552
8395	1697	0	2137	766205.0824	4333997.78	1	0	11	0.909090909	16.37625776	93.4145866097652	64.3572	0.927710843	16.5022817	179.247646534832	123.276762	0.897590361	16.90137943	371.225488774365	258.623226	0.876494024	16.88347692	559.466416437191	390.222792
8396	1698	0	2137	766204.4007	4333998.814	1	0	14	0.909090909	16.1765824	91.4343390940413	62.797356	0.926829268	16.50092385	177.037287685449	121.771458	0.883435583	16.8451992	362.606798166391	252.263862	0.879032258	16.8918524	553.386596373494	385.941402
8397	1699	0	2137	766208.5505	4333998.046	1	0	17	0.916666667	16.17547011	100.095939379085	68.496786	0.925925926	16.29360247	171.558968654181	117.282816	0.932098765	16.89985024	362.68494753273	252.345672	0.876	16.88075828	556.807738764677	388.54296
8398	1700	0	2137	766209.7035	4333997.907	1	0	14	0.918367347	16.11691974	101.61956785368	69.418512	0.9125	15.96049811	163.520962220838	111.147066	0.933333333	16.83952781	367.337538170686	255.187206	0.87804878	16.86881474	547.19189730448	381.785454
8399	1701	0	2137	766208.8181	4334005.626	1	0	18	0.923076923	16.50951552	83.724227948118	57.97602	0.942857143	16.40252594	149.498459649619	102.715182	0.928057554	17.09221709	316.164938889961	221.476032	0.902654867	17.11271845	515.313851616805	360.962082
8400	1702	0	2137	766209.3177	4334006.068	1	0	35	0.923076923	16.50951552	83.724227948118	57.97602	0.927536232	16.25922258	145.029232169989	99.486414	0.927007299	17.01008717	309.075393320287	216.19656	0.902654867	16.95530303	507.658878531863	354.351834
8401	1703	0	2140	766211.4897	4333998.733	1	0	10	0.918367347	16.27066974	103.096108617703	70.749288	0.913580247	15.79498279	162.839759601351	110.214432	0.932926829	16.71442345	360.866336698825	249.885918	0.891666667	17.02596057	541.775154335394	379.445688
8402	1632	0	2140	766212.613	4333995.189	1	0	17	0.927272727	16.10759279	113.920764108366	77.82858	0.918604651	15.79483283	172.932063387097	117.01557	0.9375	16.7610208	388.474949385612	269.667576	0.893700787	16.9582628	570.2507514135	398.392884
8403	1704	0	2138	766231.4121	4333964.237	1	0	11	0.95	16.25730605	125.363224289765	86.489532	0.895833333	16.47314734	205.070222510793	142.082154	0.907514451	16.53617509	373.904559053176	258.006924	0.923404255	17.27573627	544.861499173869	382.521744
8404	1706	0	2138	766231.6592	4333970.633	1	0	13	0.90625	15.31798371	121.681742328308	81.902718	0.893203883	16.06358724	211.667040613821	144.956412	0.905263158	16.27251477	400.356112653347	274.396194	0.922413793	17.13297385	529.532176118748	371.422854
8405	1707	0	2138	766233.9198	4333971.433	1	0	20	0.903225806	15.30285657	117.312698522506	79.186626	0.929292929	16.14298484	205.168496265867	140.707746	0.901098901	16.21913806	380.819355701361	261.121158	0.919148936	16.95350337	526.703853006181	368.384976
8406	1708	0	2139	766251.085	4333966.578	1	0	10	0.911764706	16.05230421	68.6767993636786	47.782494	0.923076923	16.36835596	164.900394500174	113.977692	0.953125	16.76864634	279.796114423333	196.300368	0.928571429	17.64329091	431.118847841537	308.990916
8407	1710	0	2139	766251.3928	4333966.615	1	0	12	0.903225806	16.13551483	62.9459200551034	44.019234	0.923076923	16.20303865	162.054593152606	111.687012	0.953125	16.76864634	279.796114423333	196.300368	0.928571429	17.63020635	430.616032563182	308.53278
8408	1709	0	2139	766249.6399	4333965.763	1	0	24	0.921052632	16.00164465	76.5676569376677	53.06742	0.922077922	16.29556549	161.572910312632	111.517938	0.953846154	16.80544783	285.109893321503	200.24361	0.930481283	17.60560193	441.520234623319	316.124748
8409	1711	0	2136	766251.8187	4333963.448	1	0	28	0.9	16.89575884	66.05977612783	46.708056	0.930555556	16.91153453	159.493670704684	112.308768	0.952	17.0213983	279.867229200173	197.522064	0.938888889	17.66053353	427.168397151229	306.193014
8410	1712	0	2136	766240.7914	4333960.596	1	0	28	0.948275862	16.55086205	124.59780935571	86.653152	0.924050633	16.76682982	173.605683087351	121.127886	0.921428571	17.18886683	320.73787212851	225.599256	0.918269231	17.02416269	468.811657467719	328.783482
8411	1713	0	2136	766247.1367	4333956.151	1	0	28	0.95	18.08521496	99.8396584592035	71.354682	0.955882353	17.11595403	154.673165290013	108.649134	0.917431193	17.51748799	256.399464427079	182.425392	0.9408867	17.25996535	466.917615647775	329.83065
8412	1714	0	2136	766241.2584	4333958.731	1	0	7	0.942307692	16.95072043	116.538886372241	81.488214	0.948051948	16.93685753	172.171431135966	120.467952	0.918518519	17.07044229	305.541743726423	214.554906	0.931707317	17.28724329	474.189021090586	334.133856
8413	1715	0	2136	766240.2733	4333958.867	1	0	19	0.945454545	16.71036695	120.280359254491	83.762532	0.936708861	16.82260384	174.695059610561	121.935078	0.920289855	17.16205792	315.472995548234	221.683284	0.923076923	17.16506403	475.498318874052	334.24839
8414	1716	0	2136	766241.462	4333954.459	1	0	19	1	18.04423993	91.7327658640498	65.704338	0.957142857	17.23576017	161.386946723536	113.41593	0.923076923	17.44221228	304.810372036712	215.7057	0.935643564	17.35306062	470.232067985546	331.755912
8415	1717	0	2135	766234.2018	4333961.003	1	0	13	0.948275862	16.67953526	126.385334719884	88.005744	0.895348837	16.61534735	186.043486309849	129.488868	0.915584416	16.74483832	339.28488917232	235.50372	0.920353982	17.36783213	527.632433914366	371.804634
8416	1718	0	2136	766241.1478	4333952.122	1	0	25	1	18.24902811	93.737325757841	67.204188	0.955223881	17.3239546	155.405680966742	109.669032	0.920634921	17.53205681	298.166229267222	211.227966	0.935960591	17.49412287	479.29863165975	338.840658
8417	1719	0	2135	766233.983	4333960.088	1	0	18	0.946428571	16.50324643	120.165116714135	83.184408	0.895348837	16.61534735	186.043486309849	129.488868	0.914473684	16.67017507	332.659781457321	230.37696	0.921052632	17.36148187	531.801175083631	374.820696
8418	1720	0	2135	766237.4685	4333953.656	1	0	20	1	18.36593837	99.6790743617283	71.74737	0.945945946	17.16926859	169.162938789646	118.973556	0.912408759	17.36049715	319.320223074929	225.19566	0.938095238	17.40935709	492.465574924381	347.136192
8419	1721	0	2135	766238.6575	4333950.487	1	0	11	1	18.65565151	78.7429424912032	56.945214	0.955223881	17.73477905	162.123373246431	114.932142	0.925373134	17.58264069	319.037339680047	225.937404	0.933673469	17.39003351	458.602732449242	323.274942
8420	1722	0	2135	766238.058	4333949.845	1	0	16	1	18.82247896	74.5356916572228	54.10368	0.955223881	17.80407466	163.208858707425	115.832052	0.920289855	17.52596418	326.966979226546	231.184152	0.933673469	17.44978218	461.5508413225	325.500174
8421	1723	0	2135	766234.3333	4333956.542	1	0	14	1	17.73863272	106.338428341138	75.51063	0.925	17.05835572	180.681542970497	126.963666	0.912162162	17.28770849	342.874275556991	241.241328	0.927927928	17.41465677	520.817037483586	367.196004
8422	1724	0	2135	766237.2545	4333948.846	1	0	22	1	18.82247896	74.5356916572228	54.10368	0.969230769	17.7586382	157.613078601486	111.801546	0.929078014	17.79014788	342.288494167912	243.38475	0.933673469	17.48074743	463.24952573909	326.656422
8423	1725	0	2135	766233.8405	4333953.538	1	0	21	1	17.88401068	90.4800789455002	64.542636	0.926829268	17.11688654	186.725535103686	131.03235	0.911564626	17.24986444	339.243443624631	238.563414	0.929245283	17.58228633	505.395145309011	357.438798
8424	1726	0	2135	766231.7544	4333953.271	1	0	14	1	18.01500876	91.5005930860591	65.491632	0.917647059	16.98684612	191.325342643494	133.770258	0.911564626	17.30144896	341.30873479052	239.992362	0.923076923	17.62305636	497.51724163683	352.322946
8425	1727	0	2135	766230.752	4333958.172	1	0	29	0.979591837	17.17972227	112.273584417302	78.875748	0.924731183	16.79765729	205.364489177572	143.118414	0.916129032	17.08876258	352.720420087911	246.869856	0.927350427	17.5073855	553.842172190691	391.177242
8426	1728	0	2135	766226.8358	4333954.941	1	0	17	0.934782609	16.78508655	101.446669483748	70.68384	0.924731183	17.1049889	212.119865941855	148.40334	0.91875	17.3515129	373.552696812893	262.730088	0.922018349	17.67157049	524.58416131128	371.297412
8427	1729	0	2135	766224.4918	4333957.368	1	0	10	0.944444444	17.02829889	122.355133827829	85.398732	0.91	16.84695818	222.348383184141	154.795428	0.901234568	17.2989331	375.675831314412	264.404466	0.925438596	17.61491095	545.963054592836	385.84323
8428	1730	0	2138	766226.651	4333966.279	1	0	19	0.965517241	16.18960927	120.873830733924	82.911708	0.890909091	16.26904478	229.895025010612	158.79321	0.91005291	16.82008751	419.52887576094	291.630834	0.923404255	17.21627137	541.139925375709	379.892916
8429	1731	0	2138	766228.4605	4333971.263	1	0	14	0.90625	15.50957366	124.140529325804	83.96433	0.903508772	16.07493418	234.625479872772	160.663932	0.909547739	16.53730365	430.233204392176	296.823042	0.923076923	17.20651338	537.772801466686	377.847666
8430	1732	0	2138	766228.5249	4333973.236	1	0	21	0.907692308	15.46459977	125.649871667564	84.78243	0.9	15.84403147	241.38580262491	164.296296	0.91	16.52180378	431.936044804371	297.755676	0.923728814	17.19886181	542.097987370612	380.738286
8431	1733	0	2138	766228.8586	4333972.701	1	0	8	0.907692308	15.54249757	126.702636633532	85.638708	0.897435897	15.98557042	238.681493531865	163.063692	0.909547739	16.48282188	428.129129833107	294.87051	0.923404255	17.21454111	540.574358896017	379.81656
8432	1705	0	2138	766229.5954	4333975.989	1	0	17	0.903225806	15.64989952	122.278386503664	82.81899	0.918032787	15.42990496	236.094156567737	158.416884	0.907692308	16.1361197	405.026723409066	276.915942	0.920833333	17.04894914	543.053589673741	380.47104
8433	1734	0	2139	766246.5895	4333984.151	1	0	14	0.87755102	14.79589022	88.5598135613682	58.505058	0.903614458	15.33756708	157.388461442048	106.48935	0.945945946	16.76466683	323.060009919602	226.864584	0.916299559	16.69617065	491.959446721539	345.123666
8434	1735	0	2139	766246.5056	4333990.252	1	0	14	0.86	15.06983742	92.6657978036283	61.93017	0.898734177	15.95801453	159.226160222027	109.723572	0.938356164	16.66305897	314.147165074908	221.094252	0.903361345	16.62323473	512.232077237754	358.693218
8435	1736	0	2139	766246.6144	4333990.862	1	0	14	0.875	14.9652375	87.9557316912931	58.6305	0.898734177	16.35948995	165.322586401027	115.313922	0.938356164	16.51877305	309.816091116667	217.281906	0.900414938	16.75476027	525.291456213949	368.984916
8436	1737	0	2139	766246.6211	4333992.682	1	0	12	0.902439024	15.42013255	78.9625254921441	53.171046	0.891891892	16.33848053	154.341013044754	107.738316	0.931034483	16.50538052	307.771022081131	215.443908	0.886554622	16.82947095	522.349842302735	367.648686
8437	1738	0	2142	766246.8925	4333998.47	1	0	22	0.894736842	16.21727474	79.2062801308651	54.507276	0.916666667	16.97179032	159.308389855303	113.110506	0.916666667	16.53237564	306.083633890191	214.658532	0.881578947	16.77377862	496.746649414643	349.8741
8438	1739	0	2142	766248.4931	4333995.889	1	0	14	0.87804878	16.18792082	85.3513675679081	58.597776	0.898734177	16.65092083	169.365683343993	119.458962	0.916666667	16.43167673	302.570498652948	212.05152	0.884444444	16.86007776	494.278613280243	348.832386
8439	1740	0	2142	766248.5412	4333996.186	1	0	10	0.87804878	16.18792082	85.3513675679081	58.597776	0.9	16.60082829	170.705625034748	120.244338	0.916083916	16.42763321	300.226968645237	210.475314	0.884955752	16.85229955	496.19563251638	350.059536
8440	1741	0	2139	766249.6554	4333994.049	1	0	26	0.875	15.59567248	78.6482259375955	53.061966	0.894736842	16.54221076	160.970374324235	113.426838	0.922535211	16.66931904	305.550018566947	215.198478	0.883928571	16.91364622	494.451719170949	349.49232
8441	1742	0	2142	766251.8417	4333994.82	1	0	17	0.918918919	16.42262776	78.7948250422148	54.425466	0.893333333	16.96349021	165.745235433713	117.708228	0.903448276	16.54356839	308.291280065329	216.44199	0.88372093	16.69758373	465.104090771418	326.934576
8442	1743	0	2139	766254.1306	4333993.73	1	0	15	0.972972973	17.79082667	87.9035188076377	63.871794	0.890410959	16.53265759	154.018729865439	108.823662	0.889655172	16.76305461	314.057486838543	222.22323	0.882926829	16.82622807	448.461633755199	316.55016
8443	1744	1	2139	766244.3377	4333972.791	1	0	11	0.884615385	15.43868327	97.2774329752792	66.298824	0.935483871	16.03121954	188.128479026304	128.954376	0.920529801	16.23001335	312.388815735427	215.498448	0.91627907	16.95045005	476.332556184061	335.344644
8444	1745	0	2139	766244.0112	4333973.169	1	0	13	0.888888889	15.41644144	102.960355700447	69.996636	0.936842105	15.9082898	191.854265715603	131.125068	0.920529801	16.06299684	309.555071437215	212.493294	0.916666667	16.90811223	478.837791202314	336.789954
8445	1746	0	2139	766243.6701	4333972.624	1	0	22	0.888888889	15.40021645	102.767912206704	69.849378	0.935483871	16.00067203	189.697707090927	129.85974	0.919463087	16.13970052	307.893404400838	211.686102	0.917050691	16.96961231	484.077335459358	340.815006
8446	1747	1	2139	766243.8709	4333974.153	1	0	9	0.890909091	15.14925741	100.464410297715	67.591422	0.936170213	16.06539057	190.738771681913	130.912362	0.920529801	16.09968944	308.710650043752	212.05152	0.916666667	16.91909613	477.081299294868	335.66643
8447	1748	1	2139	766243.4399	4333973.319	1	0	9	0.890909091	15.46920477	103.639562781578	70.476588	0.936170213	15.95423563	188.666314314428	129.107088	0.918918919	16.06957661	302.049945381665	207.03384	0.917808219	16.98299203	487.14154975313	342.925704
8448	1749	0	2139	766242.9701	4333973.15	1	0	14	0.892857143	15.52187397	108.138163632515	73.585368	0.935483871	15.96939277	189.070249051553	129.352518	0.913333333	16.14063196	310.13310484377	213.131412	0.917808219	16.95508437	487.985971146593	343.367478
8449	1750	0	2139	766240.9043	4333974.768	1	0	19	0.9	15.36934178	114.549041805753	77.299542	0.939393939	16.02617808	202.689995168856	138.678858	0.910828025	15.96113911	318.759968954718	218.143638	0.915929204	16.73121718	493.605193352373	345.04731
8450	1751	0	2139	766243.0719	4333979.167	1	0	17	0.894736842	14.80931428	103.010017728111	68.180454	0.927083333	15.97132848	194.879906190915	133.557552	0.926666667	16.54267209	320.98807473457	223.881246	0.924778761	16.83850938	496.780490015225	349.486866
8451	1752	0	2138	766239.1571	4333975.665	1	0	14	0.903225806	15.22201292	116.453117599198	78.352164	0.941176471	16.01408694	208.668659944849	142.665732	0.906832298	15.97921787	328.448722313901	224.208486	0.917748918	16.84716118	509.930556389272	357.586056
8452	1753	0	2138	766238.038	4333977.279	1	0	8	0.903225806	14.84109378	112.263163411277	74.479824	0.935185185	15.96146981	219.969709236652	150.06681	0.903030303	15.73492545	328.497230321048	222.806808	0.918803419	16.80671925	514.178921370406	360.493038
8453	1754	0	2138	766237.087	4333976.514	1	0	8	0.901639344	14.97374752	112.008707181516	74.594358	0.945454545	16.13015245	227.997873345842	156.09348	0.906432749	16.0576447	351.808979769709	240.477768	0.920502092	16.85056149	527.881821968445	370.119348
8454	1755	0	2139	766243.838	4333982.24	1	0	10	0.896551724	14.94760966	106.437765439211	70.678386	0.922222222	15.51343504	174.6713932885	118.13364	0.934640523	16.64213881	329.938473175508	231.11325	0.920704846	16.83071976	498.97270172864	350.708562
8455	1756	0	2138	766235.5479	4333979.738	1	0	26	0.892857143	14.75151324	100.767216710578	66.462444	0.936936937	15.80597447	222.611337523674	151.244874	0.911111111	15.90352861	365.011375366398	248.298804	0.919148936	16.83764779	518.555514374014	363.367296
8456	1757	0	2138	766237.6967	4333980.952	1	0	9	0.898305085	14.8535221	107.129749525725	70.994718	0.932692308	15.63157554	205.075958288877	138.597048	0.90960452	15.74980943	352.80073087373	239.463324	0.918454936	16.71074286	507.491050366082	354.86451
8457	1758	0	2138	766239.2936	4333981.95	1	0	19	0.898305085	14.70097426	105.238000483747	69.543954	0.928571429	15.56126798	191.477221865298	129.428874	0.92	16.07304754	357.747744582156	246.57534	0.925110132	16.72516898	494.777338484083	346.323546
8458	1760	1	2138	766236.2648	4333983.287	1	0	12	0.904761905	14.82967818	112.403535155737	74.36529	0.932692308	15.56321279	201.618981942556	136.066392	0.912568306	16.03910057	372.629502273227	255.35628	0.922077922	16.79285562	504.621001436962	353.74644
8459	1759	1	2138	766238.3596	4333984.038	1	0	10	0.903225806	14.89306143	111.145991309669	73.79262	0.927083333	15.47187601	184.390421662305	124.029414	0.920454545	16.0998669	358.899690337844	247.398894	0.925110132	16.78508082	495.375835500693	347.272542
8460	1761	1	2138	766237.1942	4333985.174	1	0	9	0.890625	14.89060639	114.86124818857	76.186926	0.927835052	15.47948912	186.541889141715	125.458362	0.923913043	16.10349044	375.660446426459	258.825024	0.924107143	16.70289038	484.803756766283	339.315156
8461	1762	0	2138	766237.665	4333987.262	1	0	16	0.883333333	15.08807476	111.953681112532	74.496186	0.922222222	15.54098524	175.983442987628	118.553598	0.923497268	16.28100237	381.636484246976	264.562632	0.92173913	16.58679412	494.491230752613	345.118212
8462	1763	0	2139	766240.3977	4333989.574	1	0	22	0.877192982	14.93612129	104.608602894566	69.353064	0.915662651	15.2749894	158.061339592459	105.622164	0.922155689	16.46589653	353.378790443651	246.946212	0.919148936	16.47499717	499.659406718164	347.88339
8463	1765	0	2138	766239.021	4333990.78	1	0	10	0.905660377	15.00565931	98.0713758727273	65.088036	0.913580247	15.27727272	154.259782163128	103.10787	0.919075145	16.34897603	362.080267674152	252.198414	0.919148936	16.51524119	501.745272712009	349.585038
8464	1764	0	2138	766237.4185	4333992.184	1	0	22	0.92	15.22038107	94.7617429549263	63.173682	0.917647059	15.3691823	163.090874024669	109.505412	0.920903955	16.31885672	370.152229208937	257.079744	0.92173913	16.51494712	491.402884549525	342.134874
8465	1766	0	2140	766234.6649	4333994.596	1	0	14	0.913043478	15.42020132	89.2893375586239	59.655852	0.921348315	14.99438097	164.286762253884	109.13454	0.919075145	16.0297772	352.72905226685	242.446662	0.920353982	16.50596567	482.691045226674	335.819142
8466	1767	0	2140	766237.2689	4333994.222	1	0	13	0.916666667	15.22196877	91.0806711947043	60.659388	0.915662651	15.56912298	162.94194735855	109.729026	0.917647059	16.25784878	353.325457708903	245.070036	0.92173913	16.50296416	490.960407111326	341.63856
8467	1768	0	2140	766232.4621	4334001.731	1	0	14	0.953488372	14.54823573	76.0964267396794	49.636854	0.943661972	15.87983042	142.992485185409	97.648416	0.915584416	15.88146024	310.530400925326	211.844268	0.925438596	16.73228312	497.80238825505	348.145182
8468	1769	0	2140	766235.7553	4333998.126	1	0	12	0.906976744	15.18031161	81.6120230382595	54.043686	0.930555556	15.25068304	136.466503648617	91.332684	0.920731707	16.29641589	342.873574833263	237.543516	0.924778761	16.64889908	488.501264231825	341.660376
8469	1770	0	2140	766234.7252	4334000.019	1	0	11	0.906976744	15.17035052	81.4762928378278	53.972784	0.945205479	15.28944483	138.92579097246	93.07251	0.917197452	16.26551195	327.505348058064	226.542798	0.926086957	16.69105462	499.949691041179	349.470504
8470	1771	1	2140	766234.0708	4334002.173	1	0	8	0.953488372	15.08152449	78.6220989357148	52.102062	0.943661972	16.05882045	143.649896156407	98.455608	0.922077922	16.07824008	313.7811639308	215.716608	0.925438596	16.73675425	496.23643962525	346.803498
8471	1773	0	2140	766233.326	4334006.413	1	0	12	0.972222222	14.571662	63.8089055235314	41.690376	0.940298507	15.99066892	136.703922898366	93.437928	0.922535211	16.28747034	298.090623942308	205.45218	0.922374429	16.7562433	479.528843784293	335.361006
8472	1774	0	2140	766238.7147	4333997.909	1	0	14	0.906976744	15.1795456	81.5390919095726	54.038232	0.921052632	15.32627603	144.602720635429	97.364808	0.924050633	16.2129812	326.852756090877	226.515528	0.921052632	16.72677757	496.335384061302	347.916114
8473	1775	0	2139	766243.0129	4333991.896	1	0	18	0.9	15.0797878	93.1655166376575	62.01198	0.896103896	15.55008665	150.065926835849	101.548026	0.929032258	16.26137319	321.625934721111	223.543098	0.921161826	16.7431165	525.853158004583	368.47224
8474	1776	0	2142	766241.4262	4333995.865	1	0	16	0.911111111	15.56634546	88.7266571669476	59.470416	0.891891892	15.58889071	144.847567333387	98.079282	0.925	16.5259266	340.833152869745	238.323438	0.915966387	16.79610799	521.875607568978	366.192468
8475	1777	0	2139	766243.7023	4333993.151	1	0	12	0.911111111	15.08641773	83.9495887699365	55.859868	0.894736842	15.54958114	147.918433253798	100.222704	0.934640523	16.15286453	314.113122040848	217.72368	0.917355372	16.71973644	526.720784277986	368.968554
8476	1778	0	2142	766243.7555	4333995.7	1	0	20	0.904761905	15.61287625	83.4226128886998	55.838052	0.887323944	15.76857277	141.486812446392	96.284916	0.926666667	16.30030675	312.624434240373	217.36917	0.901234568	16.78501193	531.531236894731	373.391748
8477	1779	0	2142	766261.9104	4334020.816	1	0	25	0.869565217	18.84202057	122.586774190961	89.069274	0.767123288	19.49780458	202.745656882658	151.359408	0.754237288	17.98092209	287.255293597626	208.075554	0.766233766	17.59759429	361.496400687032	260.10126
8478	1780	0	2146	766261.9499	4334031.487	2	0	32	0.923076923	19.17396739	106.626516040703	78.199452	0.816666667	19.38642136	167.036205956637	122.9877	0.711538462	18.388437	262.009340545601	191.795364	0.796296296	18.00565755	395.623534453036	286.449534
8479	1781	0	2146	766262.8044	4334043.962	2	0	25	1	19.98690047	61.0004762247881	45.753606	0.901960784	18.28317559	128.52777053892	92.979792	0.814814815	17.83748654	261.911714429861	187.415802	0.8125	18.02584949	392.094560828712	283.548006
8480	1782	0	2146	766264.6531	4334039.822	2	0	7	0.923076923	19.02427599	69.6965069985469	51.32214	0.875	19.22145379	153.270533353751	112.84326	0.757009346	18.11180232	265.030211570399	191.4354	0.775510204	18.10701371	362.360232511853	262.860984
8481	1783	0	2146	766265.5215	4334037.502	2	0	9	0.90625	19.17110456	87.479083959032	64.144494	0.852459016	19.51628156	171.270159053085	126.718236	0.726415094	18.12613041	262.899806245733	189.946458	0.777027027	18.16571615	366.602236362836	266.367906
8482	1784	0	2146	766266.8645	4334035.874	2	0	15	0.909090909	19.26293347	91.0238567438689	66.78423	0.793650794	19.29552954	173.379724140214	127.929024	0.71559633	18.09658085	268.531227924418	194.685984	0.777027027	18.01275824	361.311668032689	261.90108
8483	1785	0	2146	766265.6474	4334026.748	2	0	8	0.849056604	19.20396972	145.153276796658	106.603884	0.746268657	19.17359814	182.204338673147	134.337474	0.704761905	18.6884227	271.641712991838	200.009088	0.773333333	17.51418473	349.335060008012	250.949448
8484	1786	0	2146	766268.4089	4334031.131	2	0	20	0.826086957	19.01658315	123.718169277688	90.72729	0.75	19.20977941	174.337261345467	128.807118	0.700934579	18.44719668	271.303932206904	198.591048	0.763888889	18.01176313	351.005287042389	254.794518
8485	1787	0	2147	766271.0919	4334033.356	2	0	8	0.826086957	19.26248889	126.543477705293	93.088872	0.695652174	18.57846658	177.965379603535	129.892464	0.702702703	18.4344468	281.024679079253	205.730334	0.758865248	18.04662991	344.985768259736	250.453134
8486	1788	0	2146	766270.0032	4334030.735	2	0	14	0.78	19.05885621	134.980764689411	99.055548	0.705882353	19.15839549	184.149306279577	136.126386	0.700934579	18.46011108	271.739798104215	198.869202	0.762237762	18.04675358	349.665345351634	254.009142
8487	1789	0	2147	766273.9135	4334035.014	2	0	24	0.820512821	19.33443852	107.440849157071	79.513866	0.671428571	18.31977854	176.33796401786	128.130822	0.713043478	18.5017038	292.931037175383	214.702164	0.751824818	18.18116455	339.444569354505	246.989844
8488	1790	0	2147	766271.3309	4334031.201	2	0	14	0.76	18.72004273	130.786438270366	95.564988	0.661971831	18.55634738	182.073263991153	133.339392	0.7	18.43810284	278.524150212652	203.957784	0.755395683	18.16926807	343.814851320755	250.267698
8489	1791	0	2146	766266.1294	4334024.33	2	0	13	0.826923077	18.65733512	135.932666969812	98.722854	0.743243243	19.39490042	203.681382814995	151.817544	0.719626168	18.7942624	279.419211186031	206.13393	0.773333333	17.57991278	351.547826208348	252.836532
8490	1792	0	2147	766274.347	4334028.524	2	0	24	0.7	18.12236188	123.435475065778	89.560134	0.636363636	18.31187252	194.102157027571	140.82228	0.673267327	18.87425823	265.92330334036	196.23492	0.744360902	18.22416804	330.412145400575	240.914088
8491	1793	0	2147	766277.8311	4334028.508	2	0	16	0.612244898	17.98525473	119.640260119925	86.4459	0.623376623	18.19269155	191.10237236249	138.99519	0.663366337	18.79329984	263.584386201637	194.555088	0.738461538	18.1876966	321.685009854116	234.538362
8492	1794	0	2142	766266.0577	4334021.834	1	0	22	0.826923077	18.83276605	138.285847612586	100.588122	0.746666667	19.37696227	206.250076811476	153.58464	0.722222222	18.67881549	279.23177341277	205.512174	0.767123288	17.67515089	345.028784293529	248.767848
8493	1795	0	2143	766272.8663	4334023.505	1	0	21	0.68627451	18.39437254	128.816227414893	94.114224	0.658823529	18.93176602	225.091486788398	166.15611	0.68627451	18.87056012	267.906451833087	198.100188	0.751824818	17.8734399	329.440709513599	238.699764
