"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"DeadDist"	"DeadDistInd"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"BSADead25"	"BSADeadInd25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"BSADead5"	"BSADeadInd5"	"PropJP1"	"NeighQMD1"	"NeighBSA1"	"BSADead1"	"BSADeadInd1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"	"BSADead15"	"BSADeadInd15"	"TreesPClus"	"BAPClus"	"NeighBSA9125"	"NeighBSA915"	"NeighBSA911"	"NeighBSA9115"	"NeighSDIAlt1"	"BSADead25NEW"	"BSADeadInd25NEW"	"BSADead5NEW"	"BSADeadInd5NEW"	"BSADead1NEW"	"BSADeadInd1NEW"	"BSADead15NEW"	"BSADeadInd15NEW"
3110	16137	0	2190	766281.1232	4334179.777	2	1	15	13.87509801	1	0.466666667	11.67292349	43.66942783	26.010126	19.612584	1	0.319444444	12.16290139	61.56160091	37.921662	57.534246	1	0.327044025	11.52760662	76.099662	127.094562	1	0.342281879	11.16488	188.5261478	112.177872	183.041694	1	47	31.704102	45.62271	95.455908	203.194224	295.219566	180.378477503734	3.806892	1	18.914472	1	32.184054	0	36.24183	1
3111	16138	0	2190	766284.1653	4334181.813	2	1	13	17.20853376	1	0.471428571	11.1749178	38.53203983	22.475934	18.494514	1	0.335664336	12.12014683	63.84180698	39.257892	54.872694	1	0.337704918	11.30570863	73.198134	118.919016	1	0.344110855	10.95501814	178.6244502	105.382188	172.340946	1	47	31.704102	40.970448	94.130586	192.11715	277.723134	176.3592258799	1.614384	1	13.924062	1	32.36949	0	36.24183	1
3112	16139	0	2190	766286.185	4334183.164	2	1	11	15.92596142	1	0.444444444	11.14815007	37.19209814	21.690558	19.841652	1	0.352941176	11.59081269	59.63807803	35.903682	47.264364	1	0.334437086	11.31328355	72.598194	120.075264	1	0.341346154	10.94664092	168.2470993	99.339156	165.61071	1	12	5.394006	41.53221	83.168046	192.673458	264.949866	171.725783521505	1.750734	1	10.657116	1	29.953368	0	36.438174	1
3113	16140	0	2190	766281.1548	4334178.964	2	1	9	13.83925205	1	0.460526316	11.67292349	43.66942783	26.010126	22.672278	1	0.309352518	12.49837199	58.98165616	36.634518	57.774222	1	0.32278481	11.6235449	75.897864	130.121532	1	0.340807175	11.2404431	189.5621937	113.012334	182.692638	1	47	31.704102	48.682404	94.40874	206.019396	295.704972	179.168057789113	7.575606	1	21.101526	1	31.916808	0	36.24183	1
3114	16141	0	2190	766286.5747	4334175.814	2	1	10	19.28176751	1	0.586206897	11.43395356	41.10073383	24.24303	11.09889	1	0.345454545	12.87388217	54.67984987	34.349292	43.212042	1	0.309917355	12.09719411	60.659388	100.609938	1	0.350383632	11.92656099	177.6929338	108.610956	157.980564	1	47	31.704102	35.34192	77.561334	161.269326	266.59152	146.22352729883	0	0	14.404014	1	28.562598	0	34.545636	1
3115	16142	0	2190	766285.9105	4334175.775	2	1	13	18.69105098	1	0.583333333	12.09604422	45.7355469	27.929934	11.447946	1	0.342342342	12.87388217	54.67984987	34.349292	43.653816	1	0.30952381	12.02371075	62.290134	104.945868	1	0.350877193	11.87869725	182.9221045	111.58884	162.005616	1	47	31.704102	39.37788	78.003108	167.236002	273.594456	149.155711269577	0	0	14.845788	1	28.562598	0	34.545636	1
3116	16143	0	2181	766285.1643	4334173.811	2	1	18	17.08382367	1	0.52238806	12.09604422	45.7355469	27.929934	16.531074	1	0.367924528	12.74402826	55.12033653	34.545636	41.155884	1	0.32388664	12.09530059	64.6299	102.131604	1	0.360613811	12.03496065	185.746301	113.754078	155.76624	1	47	31.704102	44.461008	75.70152	166.761504	269.520318	152.26601130674	1.188972	1	14.840334	1	28.295352	0	34.322022	1
3117	16144	0	2181	766279.2	4334170.8	2	1	15	10.40259748	1	0.420454545	12.70666988	52.11115587	32.582196	32.39676	1	0.378151261	12.95805198	65.61678441	41.210424	47.324358	1	0.336996337	12.5321093	79.661124	117.555516	1	0.359338061	12.25937224	204.7106833	126.23283	175.793328	1	47	31.704102	64.978956	88.534782	197.21664	302.026158	176.191627549149	14.294934	1	23.184954	1	28.829844	0	33.253038	1
3118	16145	0	2181	766278.2366	4334169.008	2	1	15	8.808567423	1	0.411111111	12.70666988	52.11115587	32.582196	33.291216	1	0.386554622	12.93797914	66.9567261	41.9958	49.838652	1	0.334586466	13.07414752	83.904336	115.27029	1	0.355450237	12.77306994	213.9653644	135.253746	178.029468	1	47	31.704102	65.873412	91.834452	199.174626	313.283214	180.630409009893	14.294934	1	25.366554	1	28.829844	0	32.593104	1
3119	16146	0	2181	766277.8767	4334169.977	2	1	11	8.85103333	1	0.415730337	12.70666988	52.11115587	32.582196	32.745816	1	0.382113821	12.82948731	67.39721275	42.192144	50.989446	1	0.333333333	12.50978112	79.377516	118.548144	1	0.351415094	12.60064744	209.7401	131.626836	180.71829	1	47	31.704102	65.328012	93.18159	197.92566	312.345126	176.379631374256	14.294934	1	25.366554	1	29.09709	0	32.593104	1
3120	16148	0	2181	766275.1934	4334161.8	2	1	26	6.790204088	1	0.266666667	14.94824404	36.84887094	24.373926	37.174464	1	0.425531915	12.75277748	85.637225	53.220132	59.350428	1	0.364016736	13.3084538	84.040686	108.2619	1	0.337837838	14.05177501	206.4003146	135.690066	173.30085	1	47	31.704102	61.54839	112.57056	192.302586	308.990916	175.287089271472	16.820136	1	25.366554	1	26.1792	0	30.836916	1
3121	16149	0	2181	766276.9355	4334170.478	2	1	13	8.271126869	1	0.415730337	12.70666988	52.11115587	32.582196	32.745816	1	0.3671875	12.82948731	67.39721275	42.192144	54.29457	1	0.328719723	12.4632794	81.330048	124.149402	1	0.354988399	12.45447406	213.7709527	133.666632	180.985536	1	47	31.704102	65.328012	96.486714	205.47945	314.652168	180.34868023221	14.294934	1	25.366554	1	29.364336	0	32.86035	1
3122	16150	0	2181	766272.9034	4334159.601	2	1	23	5.057171541	1	0.289855072	15.19045753	37.93182587	25.17021	37.19628	1	0.414965986	13.24114303	92.55701236	58.33053	66.271554	1	0.373493976	13.83349527	97.064838	120.898818	1	0.323033708	14.69812174	202.4424988	135.499176	183.777984	1	47	31.704102	62.36649	124.602084	217.963656	319.27716	191.766110419099	16.47108	1	25.366554	1	25.6338	0	29.937006	1
3123	16151	0	2181	766272.9716	4334164.802	2	1	18	3.304461082	1	0.310344828	14.15391583	45.4972344	29.500686	39.437874	1	0.387096774	12.88991854	86.93530608	54.370926	69.04764	1	0.344322344	13.33687896	91.19088	125.41473	1	0.348780488	13.29055638	214.7156483	138.727944	187.110378	1	47	31.704102	68.93856	123.418566	216.60561	325.838322	188.23783035771	21.78873	1	25.366554	1	26.980938	0	32.702184	1
3124	16152	0	2190	766277.5921	4334177.376	2	1	10	10.29161328	1	0.413793103	12.29837388	48.3042409	29.69703	31.485942	1	0.297297297	12.80536109	62.90264045	39.35061	62.126514	1	0.321637427	11.51106009	80.217432	141.405858	1	0.361050328	11.67860567	216.9472296	131.665014	179.81838	1	47	31.704102	61.182972	101.477124	221.62329	311.483394	188.818026400824	10.400778	1	24.423012	1	32.593104	0	37.310814	1
3125	16153	0	2190	766269.1189	4334174.633	2	0	12	3.66886128	1	0.4	12.88964147	60.66224541	38.058012	42.901164	1	0.294444444	12.9097009	76.68311175	48.175182	76.71051	1	0.323450135	11.77947781	93.083418	158.755032	1	0.365145228	12.21712178	242.7732962	151.413948	196.15311	1	47	31.704102	80.959176	124.885692	251.83845	347.567058	208.610131273308	22.350492	1	26.446446	1	32.593104	0	36.59634	1
3126	16154	0	2181	766266.4759	4334173.88	2	0	18	0.952554088	1	0.316239316	13.2338632	55.64776532	35.34192	52.505658	1	0.292307692	12.80008224	81.45075771	50.934906	87.340356	1	0.321525886	12.12536969	97.828398	157.571514	1	0.362886598	12.20853747	242.5328961	151.201242	201.072618	1	47	31.704102	87.847578	138.275262	255.399912	352.27386	212.732129891202	23.135868	1	26.980938	1	32.489478	0	36.858132	1
3127	16155	0	2190	766269.9573	4334176.008	2	0	14	3.432285625	1	0.413461538	12.8958259	62.20366902	39.001554	42.044886	1	0.291208791	12.97384888	77.36231883	48.655134	75.761514	1	0.32712766	11.65751422	94.130586	159.69312	1	0.369072165	11.95140071	238.2611704	147.236184	195.629526	1	47	31.704102	81.04644	124.416648	253.823706	342.86571	212.380045426829	21.117888	1	26.446446	1	33.302124	0	36.73269	1
3128	16156	0	2190	766269.4862	4334176.763	2	0	9	2.599527003	1	0.396226415	12.78205587	59.86013901	37.425348	42.366672	1	0.288770053	12.91137885	78.20674022	49.096908	78.635772	1	0.320954907	11.59536032	92.396214	161.203878	1	0.369072165	11.82969987	234.4820336	144.252846	195.220476	1	47	31.704102	79.79202	127.73268	253.600092	339.473322	210.550608546277	18.799938	1	26.713692	1	33.743898	0	36.73269	1
3129	16157	0	2190	766274.5319	4334178.676	2	1	12	7.21074346	1	0.402173913	12.41294007	50.43048231	31.093254	34.038414	1	0.281914894	12.64761891	74.3180239	46.239012	76.879584	1	0.316939891	11.25475106	83.593458	151.468488	1	0.36440678	11.61495174	220.9749156	134.648352	188.370252	1	47	31.704102	65.131668	123.118596	235.061946	323.018604	196.223749901407	14.911236	1	25.044768	1	32.86035	0	37.888938	1
3130	16158	0	2190	766272.4239	4334179.146	2	1	9	5.171533742	1	0.4	12.28713491	50.87096897	31.289598	34.654716	1	0.280612245	12.62537128	76.94619566	47.815218	82.099062	1	0.320954907	11.17536974	85.824144	154.779066	1	0.363070539	11.52740565	220.5568682	134.075682	197.009388	1	47	31.704102	65.944314	129.91428	240.60321	331.08507	203.033566005373	14.911236	1	26.811864	1	34.289298	0	37.888938	1
3131	16159	0	2190	766271.5526	4334179.509	2	0	8	4.408919577	1	0.389473684	11.69545996	46.23615589	27.602694	35.265564	1	0.289855072	12.36931688	81.20888727	50.06772	84.935142	1	0.323759791	11.13172873	87.858486	157.276998	1	0.364754098	11.54570013	224.6433336	136.682694	199.414602	1	47	31.704102	62.868258	135.002862	245.135484	336.097296	206.718070145911	14.911236	1	27.07911	1	34.289298	0	37.888938	1
3132	16160	0	2190	766270.5026	4334183.03	2	0	5	5.756596637	1	0.352380952	11.45850327	44.83275522	26.495532	38.243448	1	0.332	11.64658135	102.6271177	62.142876	95.03595	1	0.330827068	11.06606283	94.839606	156.895218	1	0.373307544	11.2088815	233.3508222	140.473224	203.210586	1	47	31.704102	64.73898	157.178826	251.734824	343.68381	221.302056919868	14.911236	1	27.428166	1	36.018216	0	38.352528	1
3133	16161	0	2190	766271.9112	4334182.437	2	0	9	6.220590136	1	0.37	11.69545996	46.23615589	27.602694	35.658252	1	0.319148936	11.6883883	93.46996435	56.628882	90.07281	1	0.327411168	11.04210386	92.434392	155.313558	1	0.366471735	11.21695146	228.050615	137.244456	204.132312	1	47	31.704102	63.260946	146.701692	247.74795	341.376768	217.311550744684	14.911236	1	26.09739	1	36.018216	0	38.352528	1
3134	16162	0	2190	766272.3248	4334184.562	2	1	6	8.06703374	1	0.362745098	11.45850327	44.83275522	26.495532	33.35121	1	0.334693878	11.37742427	97.76881575	58.597776	94.746888	1	0.343358396	10.93300564	95.832234	150.792192	1	0.365758755	10.8756609	218.5436696	129.019824	207.230184	1	47	31.704102	59.846742	153.344664	246.624426	336.250008	223.960827046844	8.988192	1	23.610366	1	36.154566	0	38.548872	1
3135	16163	0	2190	766277.305	4334180.495	2	1	10	10.22520944	1	0.411764706	11.67292349	43.66942783	26.010126	26.83368	1	0.313953488	12.01514196	70.77803483	43.30476	71.91099	1	0.329608939	11.2589621	85.038768	142.960248	1	0.349576271	11.12918492	201.0287156	119.568042	195.929496	1	47	31.704102	52.843806	115.21575	227.999016	315.497538	199.044603028804	9.173628	1	23.37039	1	33.253038	0	37.752588	1
3136	16164	0	2190	766276.1394	4334182.675	2	1	10	9.865633279	1	0.393258427	11.58940403	43.22697524	25.639254	27.793584	1	0.33	11.66062388	82.26270048	49.68594	78.881202	1	0.339622642	11.05153219	87.929388	141.591294	1	0.359026369	10.97809266	210.0483381	124.231212	198.983736	1	47	31.704102	53.432838	128.567142	229.520682	323.214948	208.327130179975	6.364818	1	21.728736	1	35.085582	0	37.888938	1
3137	16165	0	2190	766275.244	4334184.634	2	1	9	10.18071093	1	0.364583333	11.58940403	43.22697524	25.639254	30.607848	1	0.330434783	11.32804817	90.09335502	53.890974	90.083718	1	0.343832021	10.87061235	90.874548	142.769358	1	0.362348178	10.89886876	209.6107631	123.740352	198.438336	1	47	31.704102	56.247102	143.974692	233.643906	322.178688	215.921329190164	6.097572	1	22.82499	1	36.154566	0	38.085282	1
3138	16166	0	2190	766276.5134	4334184.277	2	1	13	10.99484425	1	0.372340426	11.58940403	43.22697524	25.639254	28.835298	1	0.32718894	11.36637341	84.64363261	50.733108	84.269754	1	0.338709677	10.9782689	88.0821	139.878738	1	0.361788618	10.82929749	206.405271	121.526028	195.296832	1	47	31.704102	54.474552	135.002862	227.960838	316.82286	210.584233770235	4.870422	1	22.557744	1	36.154566	0	38.085282	1
3139	16167	0	2197	766270.1659	4334204.29	3	0	12	5.923471445	1	0.35828877	9.154824455	62.68426628	33.825708	64.640808	1	0.429078014	9.203799415	111.4247884	60.523038	87.367626	1	0.4342723	9.949619282	106.363908	133.099416	1	0.462994836	10.1725596	285.2522732	163.107324	176.207832	1	47	31.704102	98.466516	147.890664	239.463324	339.315156	235.915188966741	4.821336	1	11.338866	1	27.128196	0	44.815518	1
3140	16168	0	2197	766270.9716	4334215.231	3	0	12	9.037625864	1	0.464480874	9.0801673	73.97388712	40.021452	57.888756	1	0.407843137	9.315145185	98.4391504	53.950968	82.748088	1	0.548463357	9.598044018	123.09678	107.85285	1	0.54017094	9.703951085	309.1953931	172.56456	144.64008	1	12	5.394006	97.910208	136.699056	230.94963	317.20464	252.781021232349	3.21786	1	10.395324	1	17.005572	0	33.749352	1
3141	16169	0	2197	766271.3523	4334213.666	3	0	11	9.355699131	1	0.439790576	9.147155544	73.89090636	40.157802	61.71201	1	0.40625	9.315145185	98.4391504	53.950968	83.408022	1	0.530805687	9.586602818	118.793574	110.650752	1	0.527118644	9.771869114	308.0210193	172.384578	152.417484	1	12	5.394006	101.869812	137.35899	229.444326	324.802062	245.046365388786	3.21786	1	10.395324	1	17.26191	0	38.630682	1
3142	16170	0	2197	766278.008	4334210.592	3	0	8	2.43476426	1	0.354651163	9.392859333	54.42107482	29.83338	68.31135	1	0.381889764	9.569793748	94.30362381	52.445664	91.0818	1	0.4933687	9.589819939	99.311886	107.220186	1	0.530075188	9.90411659	280.366651	157.822398	139.196988	1	12	5.394006	98.14473	143.527464	206.532072	297.019386	203.145450767016	6.173928	1	7.122924	1	12.893256	0	30.193344	1
3143	16171	0	2197	766275.743	4334208.022	3	0	10	4.103633756	1	0.323863636	8.917211821	48.72510621	26.021034	70.727472	1	0.406844106	9.326920874	101.2476869	55.510812	86.871312	1	0.473417722	9.711413789	102.360672	116.33382	1	0.520947177	9.98774083	290.3860896	164.307204	147.377988	1	12	5.394006	96.748506	142.382124	218.694492	311.685192	213.137001624849	5.977584	1	8.175546	1	16.481988	0	37.027206	1
3144	16172	0	2197	766278.5274	4334209.885	3	1	11	1.580051758	1	0.337423313	9.345548979	48.70427983	26.675514	66.51153	1	0.370517928	9.506121009	89.68763314	49.778658	91.523574	1	0.485333333	9.644719724	98.422884	108.103734	1	0.530888031	9.90265116	273.5789369	154.031868	136.006398	1	12	5.394006	93.187044	141.302232	206.526618	290.038266	201.224873846955	5.541264	1	7.122924	1	12.893256	0	28.137186	1
3145	16173	0	2197	766276.1563	4334207.314	3	0	11	3.927349016	1	0.322033898	8.917211821	48.72510621	26.021034	71.169246	1	0.413533835	9.352807065	104.2823659	57.250638	86.871312	1	0.459183673	9.767345682	99.900918	119.19717	1	0.515653775	9.950723184	282.7675343	159.851286	146.968938	1	12	5.394006	97.19028	144.12195	219.098088	306.820224	210.409194165951	5.977584	1	8.175546	1	17.878212	0	36.481806	1
3146	16174	0	2197	766284.3184	4334209.947	3	1	15	4.142846722	1	0.295774648	10.15436414	44.47371618	25.30656	60.299424	1	0.35046729	9.695359715	73.02552801	41.01408	87.31854	1	0.495750708	9.555914819	93.132504	100.38087	1	0.527196653	9.791602101	247.6380948	138.569778	126.483714	1	12	5.394006	85.605984	128.33262	193.513374	265.053492	186.281703834174	5.257656	1	6.310278	1	9.32634	0	18.969012	1
3147	16175	0	2197	766273.6311	4334205.469	3	0	8	7.013294833	1	0.329608939	9.070512309	51.73011895	27.820854	69.396696	1	0.420074349	9.320839489	106.436031	58.281444	85.0824	1	0.438902743	9.95975946	101.711646	125.638344	1	0.485765125	10.14048083	287.6994565	164.323566	162.081972	1	12	5.394006	97.21755	143.363844	227.34999	326.405538	217.100192805702	5.01768	1	9.18999	1	20.741562	0	39.901464	1
3148	16176	0	2197	766277.4617	4334206.491	3	1	7	3.317385008	1	0.317073171	9.35666446	46.13043101	25.30656	68.251356	1	0.4	9.56260834	103.2015631	57.354264	90.18189	1	0.44	9.869773522	94.037868	118.193634	1	0.511406844	10.05111052	273.819433	155.379006	144.678258	1	12	5.394006	93.557916	147.536154	212.231502	300.057264	199.299351299325	5.432184	1	8.175546	1	17.878212	0	33.667542	1
3149	16177	0	2197	766278.2511	4334205.83	3	1	6	3.408253132	1	0.31875	9.409487847	45.68994435	25.110216	65.52981	1	0.401515152	9.514531822	101.496044	56.28528	91.801728	1	0.436997319	9.84972806	92.598012	118.586322	1	0.510638298	10.04089113	268.3910525	152.313858	142.311222	1	12	5.394006	90.640026	148.087008	211.184334	294.62508	196.867047409759	5.432184	1	7.9083	1	17.878212	0	31.164156	1
3150	16178	0	2197	766277.0526	4334205.602	3	1	7	4.254636408	1	0.311377246	9.35666446	46.13043101	25.30656	69.15672	1	0.406130268	9.351329768	99.01822061	54.370926	88.05483	1	0.425531915	9.856234009	91.130886	121.56966	1	0.504743833	10.16882579	275.1814259	157.3479	148.856022	1	12	5.394006	94.46328	142.425756	212.700546	306.203922	194.198370028952	5.432184	1	8.039196	1	17.878212	0	33.667542	1
3151	16179	0	2197	766273.1717	4334204.808	3	0	11	7.744755276	1	0.331460674	9.070512309	51.73011895	27.820854	68.736762	1	0.424354244	9.131483998	105.1960097	56.847042	85.0824	1	0.438118812	9.948013016	102.011616	126.827316	1	0.475849732	10.1382058	280.7495174	160.325784	164.612628	1	12	5.394006	96.557616	141.929442	228.838932	324.938412	218.260392171267	4.357746	1	9.18999	1	21.008808	0	40.27779	1
3152	16180	0	2197	766285.0646	4334205.276	3	1	14	4.816643072	1	0.2890625	9.777794391	35.4564789	19.814382	52.352946	1	0.339712919	9.571918388	66.6648178	36.97812	86.478624	1	0.449275362	9.794597069	87.378534	106.418448	1	0.49010989	10.05389731	228.6684359	129.554316	132.674004	1	12	5.394006	72.167328	123.456744	193.796982	262.22832	176.339916635874	5.061312	1	5.764878	1	10.74438	0	26.653698	1
3153	16181	0	2197	766276.5524	4334204.712	3	1	8	5.262848237	1	0.30625	9.130169768	42.20750019	22.732272	66.789684	1	0.424242424	9.291124797	103.6907009	56.497986	86.342274	1	0.423684211	10.08117343	95.892228	123.20586	1	0.492424242	10.18926729	270.9750094	155.149938	151.037622	1	12	5.394006	89.521956	142.84026	219.098088	306.18756	202.688918185667	5.34492	1	8.039196	1	18.969012	0	33.667542	1
3154	16182	0	2190	766275.3382	4334203.999	2	1	10	6.588732021	1	0.309090909	9.109398008	44.49557002	23.986692	66.882402	1	0.426470588	9.26419974	108.4230776	58.979556	85.87323	1	0.428205128	10.03429872	98.297442	124.84206	1	0.474766355	10.09473644	263.1393863	150.061356	160.83846	1	12	5.394006	90.869094	144.852786	223.139502	310.899816	210.488433497775	4.821336	1	8.748216	1	20.605212	0	35.7237	1
3155	16183	0	2190	766278.6832	4334203.812	2	1	7	5.188693636	1	0.315789474	9.396047801	42.91887104	23.594004	61.526574	1	0.396	9.442477289	93.66831155	51.545754	87.133104	1	0.424	9.916906233	91.719918	122.175054	1	0.48627451	10.12186284	255.4731362	145.83996	150.759468	1	12	5.394006	85.120578	138.678858	213.894972	296.599428	196.830481215287	5.34492	1	7.77195	1	18.969012	0	30.967812	1
3156	16184	0	2190	766284.7112	4334202.706	2	1	15	3.173702382	1	0.295081967	9.681411557	33.95124388	18.914472	48.846024	1	0.345971564	9.820092185	71.41799692	39.972366	83.560734	1	0.433048433	9.933621156	88.262082	111.828816	1	0.468131868	10.17556987	222.4715503	127.061838	141.85854	1	12	5.394006	67.760496	123.5331	200.090898	268.920378	181.76848433852	5.061312	1	5.628528	1	13.651362	0	28.835298	1
3157	16185	0	2190	766281.9628	4334202.797	2	1	7	5.738512634	1	0.318518519	9.628319971	40.0859494	22.246866	53.143776	1	0.359649123	9.753278258	80.87200188	45.137304	86.511348	1	0.42032967	9.906226998	88.311168	119.257164	1	0.475991649	10.14807042	235.830037	134.801064	146.069028	1	12	5.394006	75.390642	131.648652	207.568332	280.870092	189.899347327444	5.148576	1	6.370272	1	18.423612	0	29.947914	1
3158	16186	0	2190	766277.6411	4334202.808	2	1	10	6.437616594	1	0.307189542	9.453835201	42.47838439	23.39766	61.990164	1	0.404580153	9.493360512	101.0551994	55.543536	87.367626	1	0.418421053	10.03560911	93.928788	124.13304	1	0.471624266	10.20922849	251.4950699	144.389196	157.10247	1	12	5.394006	85.387824	142.911162	218.061828	301.491666	201.409164963035	5.34492	1	8.039196	1	19.896192	0	32.871258	1
3159	16187	0	2190	766279.0647	4334202.2	2	1	8	6.724422317	1	0.311258278	9.474747138	42.63396299	23.501286	61.144794	1	0.384615385	9.647243489	92.40927103	51.2676	86.162292	1	0.417112299	9.951070773	90.732744	122.791356	1	0.475149105	10.21359194	249.6809426	143.374752	153.197406	1	12	5.394006	84.64608	137.429892	213.5241	296.572158	196.576029158403	5.148576	1	7.77195	1	19.896192	0	32.004072	1
3160	16188	0	2190	766264.1731	4334203.148	2	0	9	1.306721837	1	0.429378531	8.811329916	68.73367025	36.416358	47.66796	1	0.425605536	9.282532711	114.3695361	62.50284	90.083718	1	0.430131004	9.935138486	115.744788	138.187998	1	0.430645161	10.20637736	285.8871789	163.625454	198.492876	1	47	31.704102	84.084318	152.586558	253.932786	362.11833	264.759482097979	6.08121	1	10.837098	1	33.776622	0	55.696248	1
3161	16189	0	2190	766263.2199	4334203.34	2	0	9	1.515204884	1	0.448275862	8.959504856	72.0762059	38.527056	46.255374	1	0.431578947	9.403646709	116.4952084	64.144494	85.725972	1	0.42887931	9.896934311	115.92477	140.484132	1	0.434022258	10.25242629	293.3724471	168.544962	198.863748	1	47	31.704102	84.78243	149.870466	256.408902	367.40871	267.546340476862	5.813964	1	9.62631	1	35.04195	0	56.88522	1
3162	16190	0	2197	766261.937	4334204.464	3	0	6	0.920438487	1	0.457627119	8.880773157	73.48072868	39.143358	49.833198	1	0.446808511	9.358858653	118.2094132	64.968048	82.27359	1	0.429184549	9.898568148	116.49744	140.816826	1	0.439749609	10.0174684	295.3769138	167.475978	198.30744	1	47	31.704102	88.976556	147.241638	257.314266	365.783418	269.476781695822	5.268564	1	8.420976	1	35.576442	0	56.814318	1
3163	16191	0	2197	766264.7623	4334205.263	3	0	6	3.302277372	1	0.430107527	8.72671505	70.83665421	37.381716	54.180036	1	0.435251799	9.153483465	110.546115	59.863104	85.071492	1	0.435840708	9.792973276	112.456026	135.75006	1	0.460162602	10.03031708	293.0642419	166.259736	188.84475	1	47	31.704102	91.561752	144.934596	248.206086	355.104486	259.893606160094	5.813964	1	9.768114	1	33.776622	0	53.280126	1
3164	16192	0	2197	766264.518	4334206.596	3	0	6	3.515965769	1	0.435897436	8.700877149	74.42631368	39.225168	57.665142	1	0.442446043	9.069074942	110.7166781	59.661306	84.45519	1	0.451111111	9.796573415	115.67934	128.670768	1	0.465153971	10.00748905	295.8914816	167.688684	186.352272	1	47	31.704102	96.89031	144.116496	244.350108	354.040956	263.312171063563	5.813964	1	9.768114	1	32.200416	0	53.814618	1
3165	16193	0	2197	766267.1753	4334206.4	3	0	6	5.073034067	1	0.421319797	8.951482126	76.02842951	40.643208	59.09409	1	0.43115942	9.263582109	110.6731516	60.37578	85.905954	1	0.436363636	9.771180151	108.310986	133.524828	1	0.474209651	10.03142603	294.946742	167.394168	178.978464	1	47	31.704102	99.737298	146.281734	241.835814	346.372632	244.18355495937	4.88133	1	11.338866	1	28.753488	0	49.238712	1
3166	16194	0	2197	766265.7196	4334208.467	3	0	7	5.254425393	1	0.433497537	8.619508012	75.7115314	39.710574	59.072274	1	0.43115942	9.22584842	109.9809868	59.88492	85.905954	1	0.463576159	9.710954205	117.266454	127.956294	1	0.476422764	9.937343645	298.4514991	168.577686	180.778284	1	47	31.704102	98.782848	145.790874	245.222748	349.35597	262.379896042992	4.88133	1	11.338866	1	29.211624	0	52.3584	1
3167	16195	0	2197	766265.1875	4334210.06	3	0	8	5.429567386	1	0.44	8.649643145	76.14739729	39.988728	57.643326	1	0.442028986	9.196507901	111.927399	60.888456	84.024324	1	0.479302832	9.663889295	121.226058	125.649252	1	0.48635634	9.976753165	310.0415896	175.3461	179.10936	1	1	0.5454	97.632054	144.91278	246.87531	354.45546	271.577760877868	4.88133	1	11.07162	1	29.980638	0	51.916626	1
3168	16196	0	2197	766268.6894	4334207.639	3	0	7	6.928188076	1	0.4	8.927850903	74.87667388	39.994182	66.440628	1	0.427007299	9.267673051	108.9843088	59.492232	86.080482	1	0.459207459	9.781741382	110.110806	124.662078	1	0.487562189	10.02544533	303.5331651	172.12824	173.535372	1	47	31.704102	106.43481	145.572714	234.772884	345.663612	238.930296972762	3.730536	1	11.07162	1	23.523102	0	47.264364	1
3169	16197	0	2197	766267.5667	4334210.477	3	0	12	7.554311037	1	0.421568627	8.717797887	75.43956679	39.792384	61.946532	1	0.422222222	9.279703833	106.691458	58.237812	85.535082	1	0.485523385	9.69031102	120.353418	123.56037	1	0.504091653	9.956306985	313.8778676	177.331356	169.72848	1	1	0.5454	101.738916	143.772894	243.913788	347.059836	260.838748710593	4.17231	1	10.52622	1	25.153848	0	46.948032	1
3170	16198	0	2197	766269.0316	4334207.442	3	0	7	6.973920519	1	0.389423077	8.927054816	74.03225249	39.552408	69.614856	1	0.432234432	9.40619809	112.1717163	61.76655	84.875148	1	0.459207459	9.82804539	110.628936	125.103852	1	0.487520799	10.03364946	302.969031	171.860994	172.875438	1	47	31.704102	109.167264	146.641698	235.732788	344.736432	239.561055654617	3.730536	1	10.52622	1	23.523102	0	46.60443	1
3171	16199	0	2197	766269.022	4334208.081	3	0	7	7.481036442	1	0.38647343	8.900062422	72.85760413	38.881566	68.894928	1	0.432234432	9.399135599	112.0262663	61.673832	84.875148	1	0.464953271	9.792207307	111.392496	122.927706	1	0.491721854	10.01245281	305.8267266	173.322666	172.739088	1	47	31.704102	107.776494	146.54898	234.320202	346.061754	239.599375403551	3.730536	1	10.52622	1	22.710456	0	46.60443	1
3172	16200	0	2197	766268.6723	4334211.446	3	0	11	8.484007511	1	0.422885572	8.780360861	75.43486481	39.945096	61.68474	1	0.414179104	9.283416299	104.1783592	56.874312	85.671432	1	0.502262443	9.624518478	119.229894	117.88821	1	0.514190317	9.92056868	312.0586606	176.060574	161.667468	1	1	0.5454	101.629836	142.545744	237.118104	337.728042	250.656723890979	3.46329	1	10.66257	1	19.923462	0	44.15013	1
