"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"DeadDist"	"DeadDistInd"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"BSADead25"	"BSADeadInd25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"BSADead5"	"BSADeadInd5"	"PropJP1"	"NeighQMD1"	"NeighBSA1"	"BSADead1"	"BSADeadInd1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"	"BSADead15"	"BSADeadInd15"	"TreesPClus"	"BAPClus"	"NeighBSA9125"	"NeighBSA915"	"NeighBSA911"	"NeighBSA9115"	"NeighSDIAlt1"	"BSADead25NEW"	"BSADeadInd25NEW"	"BSADead5NEW"	"BSADeadInd5NEW"	"BSADead1NEW"	"BSADeadInd1NEW"	"BSADead15NEW"	"BSADeadInd15NEW"
5238	18300	0	2235	766288.8053	4334366.936	3	0	12	17.86612365	1	0.973684211	12.38762824	100.1830589	62.770086	0.13635	1	0.911111111	11.62642046	201.8021208	123.118596	3.234222	1	0.942492013	11.11267919	201.383496	4.155948	1	0.948979592	11.13624142	430.5872253	255.672612	4.155948	1	13	3.234222	62.906436	126.352818	205.539444	259.82856	338.707620171347	0.13635	1	3.234222	1	4.155948	1	4.155948	1
5239	18301	0	2235	766286.9416	4334372.745	3	0	19	23.96140177	1	0.98630137	12.8238861	103.9472457	65.47527	0	0	0.954545455	11.73957272	181.5320998	111.245238	1.161702	1	0.945945946	11.27115208	196.082208	3.234222	1	0.952380952	11.24392388	420.925527	250.987626	4.155948	1	13	3.234222	65.47527	112.40694	199.31643	255.143574	327.594001307353	0	0	1.161702	1	3.234222	1	4.155948	1
5240	18302	0	2241	766282.4717	4334386.677	3	1	11	38.58693671	1	1	12.50254876	69.77481979	43.479288	0	0	0.991304348	12.07980708	148.3130548	91.523574	0	0	0.994923858	11.91360609	152.499294	0	0	0.948805461	11.56107101	338.958705	204.841332	2.885166	1	13	3.234222	43.479288	91.523574	152.499294	207.726498	248.865562060937	0	0	0	0	0	0	2.885166	1
5241	18303	0	2241	766282.0021	4334389.726	3	1	10	41.64582941	1	1	12.25470431	59.62388347	36.858132	0	0	1	12.17648006	137.1167195	84.907872	0	0	0.994350282	12.03760586	139.884192	0	0	0.960784314	11.75560853	306.1740569	186.166836	1.559844	1	13	3.234222	36.858132	84.907872	139.884192	187.72668	227.860372465956	0	0	0	0	0	0	1.559844	1
5242	18304	0	2241	766281.7393	4334390.597	3	1	10	42.55551149	1	1	12.05937691	54.20633537	33.313032	0	0	1	12.2426915	135.708164	84.198852	0	0	0.994186047	12.13825396	138.215268	0	0	0.96812749	11.7777029	304.6099228	185.35419	1.161702	1	13	3.234222	33.313032	84.198852	138.215268	186.515892	224.551000285822	0	0	0	0	0	0	1.161702	1
5243	18305	0	2241	766282.5512	4334389.563	3	1	10	41.34122611	1	1	12.46175969	59.74882174	37.267182	0	0	1	12.10649857	134.4721609	83.135322	0	0	0.994350282	12.04159458	139.97691	0	0	0.960784314	11.75560853	306.1740569	186.166836	1.559844	1	13	3.234222	37.267182	83.135322	139.97691	187.72668	227.877936667677	0	0	0	0	0	0	1.559844	1
5244	18306	0	2235	766286.9458	4334374.021	3	0	16	25.19100816	1	0.985714286	12.99120582	102.0520613	64.433556	0	0	0.986111111	11.75091129	175.4920678	107.694684	0.13635	1	0.944250871	11.2822126	190.219158	3.234222	1	0.951612903	11.21601011	412.139701	245.626344	4.155948	1	13	3.234222	64.433556	107.831034	193.45338	249.782292	317.692563343724	0	0	0.13635	1	3.234222	1	4.155948	1
5245	18307	0	2241	766285.2247	4334384.27	3	1	19	35.55102976	1	1	13.14343943	77.17783152	48.993282	0	0	0.99137931	12.17473359	151.4922416	93.776076	0	0	0.985645933	11.75741107	156.06621	0.2727	1	0.948051948	11.30636539	343.4571332	205.675794	3.234222	1	13	3.234222	48.993282	93.776076	156.33891	208.910016	256.222999572847	0	0	0	0	0.2727	1	3.234222	1
5246	18308	0	2241	766286.8344	4334386.421	3	1	18	37.32942188	1	1	13.32862236	69.5953645	44.570088	0	0	0.989473684	12.59699212	130.860449	82.21905	0	0	0.994871795	11.83215957	148.8942	0	0	0.942238267	11.54191964	317.7895425	191.811726	3.234222	1	13	3.234222	44.570088	82.21905	148.8942	195.045948	243.610108045254	0	0	0	0	0	0	3.234222	1
5247	18309	0	2233	766254.7285	4334373.859	3	0	16	43.09325484	1	1	11.05059738	137.6536274	80.588304	0	0	1	11.88116838	234.2321857	142.43121	0	0	0.996621622	11.84157815	226.373724	0	0	0.987012987	11.74433923	475.5271234	288.118458	0.485406	1	13	3.234222	80.588304	142.43121	226.373724	288.603864	373.413936301274	0	0	0	0	0	0	0.13635	1
5248	18310	0	2233	766255.3653	4334380.84	3	0	20	47.20607001	1	1	11.04705314	121.6074624	71.218332	0	0	1	11.32954062	187.9645637	111.310686	0	0	0.996047431	12.04487656	200.18907	0	0	0.994186047	11.86123743	433.2031943	263.957238	0	0	13	3.234222	71.218332	111.310686	200.18907	263.957238	327.718116153143	0	0	0	0	0	0	0	0
5249	18311	0	2240	766257.1226	4334390.449	3	1	17	53.32465135	0	1	11.26661923	92.46938955	54.692712	0	0	1	11.22672571	148.2087911	87.302178	0	0	1	11.83876049	146.76714	0	0	0.992932862	12.05010153	364.9534362	224.121222	0	0	13	3.234222	54.692712	87.302178	146.76714	224.121222	242.230926092172	0	0	0	0	0	0	0	0
5250	18312	0	2233	766256.2114	4334380.711	3	0	8	46.51630683	1	1	11.03571643	122.515656	71.736462	0	0	1	11.32954062	187.9645637	111.310686	0	0	0.99609375	12.03380655	202.190688	0	0	0.994219653	11.90460638	438.1528159	267.43689	0	0	13	3.234222	71.736462	111.310686	202.190688	267.43689	331.231231039887	0	0	0	0	0	0	0	0
5251	18313	0	2240	766259.967	4334389.781	3	1	13	51.12606551	0	1	10.85556878	91.57010631	53.345574	0	0	1	11.17721936	149.4562359	87.896664	0	0	1	11.83043464	149.614128	0	0	0.993031359	12.1132864	373.3124855	229.678848	0	0	13	3.234222	53.345574	87.896664	149.614128	229.678848	247.06585366082	0	0	0	0	0	0	0	0
5252	18314	0	2240	766260.7931	4334389.485	3	1	7	50.41662406	0	1	10.81609009	89.89089923	52.320222	0	0	1	11.23118582	150.4331363	88.747488	0	0	1	11.81763791	150.814008	0	0	0.993127148	12.14163267	379.983123	233.971146	0	0	13	3.234222	52.320222	88.747488	150.814008	233.971146	249.301965786796	0	0	0	0	0	0	0	0
5253	18315	0	2233	766258.0358	4334382.38	3	1	10	46.48425279	1	1	11.0400581	126.0041763	73.787166	0	0	1	11.21885668	178.3398272	105.027678	0	0	0.995918367	12.09722518	195.547716	0	0	0.994011976	11.99263746	428.1390102	261.993798	0	0	13	3.234222	73.787166	105.027678	195.547716	261.993798	319.252756820969	0	0	0	0	0	0	0	0
5254	18316	0	2233	766259.4018	4334383.785	3	1	10	46.66647526	1	1	11.12187387	117.3394175	68.813118	0	0	1	11.41493317	170.7020125	101.624382	0	0	1	12.06619549	183.428928	0	0	0.993865031	12.01124218	418.6987449	256.512528	0	0	13	3.234222	68.813118	101.624382	183.428928	256.512528	299.833209785286	0	0	0	0	0	0	0	0
5255	18317	0	2233	766259.4418	4334383.432	3	1	6	46.36827877	1	1	11.1333698	119.8205709	70.307514	0	0	1	11.41493317	170.7020125	101.624382	0	0	1	12.04301408	185.097852	0	0	0.993865031	12.01124218	418.6987449	256.512528	0	0	13	3.234222	70.307514	101.624382	185.097852	256.512528	302.861994262968	0	0	0	0	0	0	0	0
5256	18318	0	2233	766257.8426	4334380.473	3	0	8	45.21030885	1	1	11.06247614	126.4607834	74.087136	0	0	1	11.49918475	192.8753933	115.390278	0	0	0.996153846	12.03600368	205.42491	0	0	0.994202899	12.02316604	444.0633043	272.001888	0	0	13	3.234222	74.087136	115.390278	205.42491	272.001888	336.170256775227	0	0	0	0	0	0	0	0
5257	18319	0	2240	766263.6508	4334391.211	3	1	22	50.36356196	0	1	10.68541446	78.4205512	45.45909	0	0	1	11.34597252	141.0973711	83.549826	0	0	1	11.80325971	139.04973	0	0	0.996240602	12.16815145	348.8379199	214.80579	0	0	13	3.234222	45.45909	83.549826	139.04973	214.80579	229.733663623707	0	0	0	0	0	0	0	0
5258	18320	0	2240	766260.4916	4334384.602	3	1	8	46.6289785	1	1	11.11282346	111.2914843	65.333466	0	0	1	11.42140663	162.254809	96.759414	0	0	1	11.97038757	175.057038	0	0	0.993710692	12.08421706	412.508386	253.267398	0	0	13	3.234222	65.333466	96.759414	175.057038	253.267398	287.506868003756	0	0	0	0	0	0	0	0
5259	18321	0	2233	766258.0427	4334380.037	3	0	11	44.75647062	1	1	11.03889228	127.1597549	74.436192	0	0	1	11.49615112	194.0406866	116.050212	0	0	0.996212121	11.99905299	207.30654	0	0	0.994236311	12.0004803	445.2027624	272.547288	0	0	13	3.234222	74.436192	116.050212	207.30654	272.547288	339.589920939861	0	0	0	0	0	0	0	0
5260	18322	0	2240	766261.2066	4334384.551	3	1	12	46.15542952	1	1	11.16465335	112.077784	65.944314	0	0	1	11.40437203	159.3912389	95.052312	0	0	1	11.86036093	171.086526	0	0	0.993670886	12.11378021	411.3881582	252.907434	0	0	13	3.234222	65.944314	95.052312	171.086526	252.907434	281.890602835952	0	0	0	0	0	0	0	0
5261	18323	0	2233	766260.5766	4334383.141	3	1	10	45.42704606	1	1	11.18979618	120.7624492	71.021988	0	0	1	11.53196042	174.6298113	104.4441	0	0	1	12.03307408	184.792428	0	0	0.99382716	12.0395439	417.7228082	256.141656	0	0	13	3.234222	71.021988	104.4441	184.792428	256.141656	302.346308559556	0	0	0	0	0	0	0	0
5262	18324	0	2240	766265.0966	4334387.029	3	1	9	46.02890033	1	1	10.82897348	99.11668473	57.561516	0	0	1	11.51600281	158.255485	94.752342	0	0	0.995260664	11.98082987	165.185298	0	0	0.993288591	12.11701893	387.8277245	238.628862	0	0	13	3.234222	57.561516	94.752342	165.185298	238.628862	270.536127119492	0	0	0	0	0	0	0	0
5263	18325	0	2233	766262.7178	4334382.666	3	1	9	43.74068759	1	1	11.09363004	116.6383561	68.464062	0	0	1	11.50331435	170.0567559	101.760732	0	0	0.995901639	11.90536454	188.621136	0	0	0.990740741	12.07253619	418.2252702	256.752504	0.13635	1	13	3.234222	68.464062	101.760732	188.621136	256.888854	309.179061670504	0	0	0	0	0	0	0.13635	1
5264	18326	0	2233	766262.1695	4334381.507	3	1	10	43.15669287	1	1	11.10353374	119.1619846	69.931188	0	0	1	11.54989177	176.1163578	105.496722	0	0	0.996047431	11.93741916	196.633062	0	0	0.985119048	12.01608204	429.147544	263.01915	0.2727	1	13	3.234222	69.931188	105.496722	196.633062	263.29185	321.752386719401	0	0	0	0	0	0	0.2727	1
5265	18327	0	2233	766261.2159	4334380.298	3	0	9	42.8262074	1	1	11.1968911	125.4386701	73.84716	0	0	1	11.57002094	189.82956	113.895882	0	0	0.996183206	11.79225389	198.705582	0	0	0.98265896	11.99088575	439.5834145	268.974918	0.40905	1	13	3.234222	73.84716	113.895882	198.705582	269.383968	327.437560386162	0	0	0	0	0	0	0.40905	1
5266	18328	0	2240	766265.9137	4334384.212	3	1	6	43.20276721	1	1	10.8442583	107.0290433	62.213778	0	0	1	11.42709812	167.1837755	99.704574	0	0	0.995670996	11.86777805	177.44589	0	0	0.98447205	12.0701077	413.692921	254.26548	0.2727	1	13	3.234222	62.213778	99.704574	177.44589	254.53818	291.286298116781	0	0	0	0	0	0	0.2727	1
5267	18329	0	2233	766263.5147	4334380.429	3	0	9	41.47849665	1	1	11.07113786	122.0651625	71.52921	0	0	1	11.55112858	178.6626073	106.974756	0	0	0.996078431	11.90287492	197.042112	0	0	0.962536023	12.01946154	434.5657179	266.31882	1.9089	1	13	3.234222	71.52921	106.974756	197.042112	268.22772	322.847046814916	0	0	0	0	0	0	1.9089	1
5268	18330	0	2233	766264.7401	4334381.345	3	1	8	41.4792306	1	1	10.99911735	116.2094713	67.962294	0	0	1	11.48120995	172.0339942	102.8079	0	0	0.995951417	11.84498391	189.00837	0	0	0.962427746	12.02297504	433.3353492	265.686156	1.9089	1	13	3.234222	67.962294	102.8079	189.00837	267.595056	310.23832944946	0	0	0	0	0	0	1.9089	1
5269	18331	0	2233	766262.8474	4334378.696	3	0	7	40.54953412	1	1	11.12852356	125.3129845	73.623546	0	0	1	11.59959624	193.059555	115.946586	0	0	0.996240602	11.89174225	205.157664	0	0	0.961432507	12.02546872	454.357299	278.415792	2.176146	1	13	3.234222	73.623546	115.946586	205.157664	280.591938	336.176329343428	0	0	0	0	0	0	2.176146	1
5270	18332	0	2233	766262.2049	4334377.967	3	0	7	40.41641508	1	1	11.01197695	124.443262	72.750906	0	0	1	11.46853403	198.0146504	118.362708	0	0	0.996268657	11.86097955	205.632162	0	0	0.961643836	11.97638521	453.963534	277.712226	2.176146	1	13	3.234222	72.750906	118.362708	205.632162	279.888372	338.142926300981	0	0	0	0	0	0	2.176146	1
5271	18333	0	2233	766262.7396	4334378.261	3	0	6	40.28757145	1	1	11.02083098	123.443262	72.205506	0	0	1	11.46842149	194.3682037	116.208378	0	0	0.996254682	11.80871258	203.063328	0	0	0.961748634	12.0078392	457.2114351	279.959274	2.176146	1	13	3.234222	72.205506	116.208378	203.063328	282.13542	334.422294438852	0	0	0	0	0	0	2.176146	1
5272	18334	0	2233	766261.5169	4334376.572	3	0	14	39.85139353	1	1	10.92411126	129.4806026	75.499722	0	0	1	11.32343756	197.5025205	117.484614	0	0	0.992753623	11.93748814	214.511274	0	0	0.962466488	12.00057391	465.881586	285.118758	2.176146	1	13	3.234222	75.499722	117.484614	214.511274	287.294904	351.986063361518	0	0	0	0	0	0	2.176146	1
5273	18335	0	2233	766260.2042	4334373.455	3	0	10	38.61765617	1	1	10.84053695	128.0798531	74.348928	0	0	1	11.36428875	200.4701648	119.74257	0	0	0.993150685	11.93776671	226.957302	0	0	0.9575	11.90194651	490.5882334	298.993734	3.234222	1	13	3.234222	74.348928	119.74257	226.957302	302.227956	372.498335731934	0	0	0	0	0	0	3.234222	1
5274	18336	0	2233	766261.3526	4334372.784	3	0	8	37.31579822	1	1	10.98324082	127.667649	75.003408	0	0	1	11.46661822	215.6571158	129.079818	0	0	0.993174061	11.82191521	223.335846	0	0	0.958230958	11.81777891	493.3802903	300.111804	3.234222	1	13	3.234222	75.003408	129.079818	223.335846	303.346026	367.843192076998	0	0	0	0	0	0	3.234222	1
5275	18337	0	2233	766259.6495	4334372.24	3	0	12	38.24005552	1	1	10.85707295	133.7374038	77.790402	0	0	1	11.52476571	214.6563245	128.943468	0	0	0.993333333	11.93119161	232.918524	0	0	0.958435208	11.87827573	500.2999695	304.731342	3.234222	1	13	3.234222	77.790402	128.943468	232.918524	307.965564	382.172691379478	0	0	0	0	0	0	3.234222	1
5276	18338	0	2233	766263.0567	4334369.391	3	0	7	33.79868839	1	1	11.07620165	121.0519628	71.594658	0	0	1	11.37760959	236.5023152	141.20406	0	0	0.977419355	11.86511887	234.952866	0.458136	1	0.961009174	11.68741822	520.2444747	315.13212	3.234222	1	13	3.234222	71.594658	141.20406	235.411002	318.366342	386.280030083252	0	0	0	0	0.458136	1	3.234222	1
5277	18339	0	2233	766260.278	4334370.086	3	0	12	36.3952902	1	1	10.79737622	131.4632221	76.30146	0	0	1	11.56531351	233.7185999	140.79501	0	0	0.993527508	11.79600064	234.500184	0	0	0.959330144	11.7654023	503.5635032	305.762148	3.234222	1	13	3.234222	76.30146	140.79501	234.500184	308.99637	386.768494023146	0	0	0	0	0	0	3.234222	1
5278	18340	0	2233	766258.6528	4334368.415	3	0	18	36.71872076	1	1	10.82428831	126.3897919	73.487196	0	0	1	11.5683798	238.6205265	143.789256	0	0	0.993690852	11.7963797	240.586848	0	0	0.96037296	11.80653339	520.5083288	316.266552	3.234222	1	13	3.234222	73.487196	143.789256	240.586848	319.500774	397.031256432137	0	0	0	0	0	0	3.234222	1
5279	18341	0	2233	766260.1207	4334366.097	3	0	12	34.21463134	1	1	11.12578172	120.6330325	71.561934	0	0	1	11.43860062	240.2923343	144.14922	0	0	0.984756098	11.82061732	248.435154	0.2727	1	0.962882096	11.62977581	543.5552969	328.259898	3.234222	1	13	3.234222	71.561934	144.14922	248.707854	331.49412	409.544368097095	0	0	0	0	0.2727	1	3.234222	1
5280	18342	0	2233	766258.7052	4334365.628	3	0	7	35.17329648	1	1	11.19217163	117.9402927	69.685758	0	0	1	11.41380743	237.1633743	142.10397	0	0	0.987878788	11.72662261	246.749868	0.13635	1	0.963362069	11.55666652	546.558416	328.516236	3.234222	1	13	3.234222	69.685758	142.10397	246.886218	331.750458	408.076615555956	0	0	0	0	0.13635	1	3.234222	1
5281	18343	0	2233	766259.2175	4334358.979	3	0	14	31.80703007	1	1	11.59579665	97.7237845	58.668678	0	0	1	11.58307246	224.1526573	135.373734	0	0	0.959016393	11.60305933	260.668476	2.525202	1	0.95463138	11.31768614	598.5175865	356.986116	6.719328	1	13	3.234222	58.668678	135.373734	263.193678	363.705444	433.118869244956	0	0	0	0	2.525202	1	6.719328	1
5282	18344	0	2233	766258.2959	4334361.242	3	0	8	33.52139592	1	1	11.33057909	104.6715744	62.317404	0	0	1	11.6229628	235.4566814	142.202142	0	0	0.976878613	11.67856536	254.40183	0.458136	1	0.954990215	11.38617716	582.8230797	348.59241	6.719328	1	13	3.234222	62.317404	142.202142	254.859966	355.311738	421.642729439842	0	0	0	0	0.458136	1	6.719328	1
5283	18345	0	2233	766256.5504	4334365.832	3	0	15	37.14140699	1	1	11.1764691	120.1390227	70.852914	0	0	1	11.5945825	240.742288	145.174572	0	0	0.996923077	11.80143407	246.869856	0	0	0.955223881	11.61809504	552.9024736	333.490284	5.492178	1	13	3.234222	70.852914	145.174572	246.869856	338.982462	407.627861737195	0	0	0	0	0	0	5.492178	1
5284	18346	0	2233	766256.8766	4334358.153	3	0	16	33.7388389	1	1	11.79088631	99.97732593	60.659388	0	0	1	11.92848566	237.6772029	145.120032	0	0	0.983379501	11.56605996	261.197514	0.321786	1	0.944547135	11.40810184	613.424447	367.68141	10.318968	1	13	3.234222	60.659388	145.120032	261.5193	378.000378	434.558897368261	0	0	0	0	0.321786	1	10.318968	1
5285	18347	0	2233	766254.9927	4334354.659	3	0	7	34.66326315	1	1	12.20655562	101.8829849	62.573742	0	0	1	11.91931942	217.5719002	132.499476	0	0	0.991913747	11.36578555	260.684838	0.13635	1	0.933682373	11.36719998	640.8263424	383.372568	13.842252	1	13	3.234222	62.573742	132.499476	260.821188	397.21482	436.762293553085	0	0	0	0	0.13635	1	13.400478	1
5286	18348	0	2233	766253.9875	4334354.671	3	0	8	35.34406015	1	1	12.20278225	100.3672992	61.722918	0	0	1	11.93519433	224.5876746	136.737234	0	0	0.986522911	11.32475165	257.406984	1.47258	1	0.931578947	11.440911	642.5000067	385.505082	14.109498	1	24	18.510876	61.722918	136.737234	258.879564	399.61458	431.893602344599	0	0	0	0	1.47258	1	13.667724	1
5287	18349	0	2233	766253.206	4334357.166	3	0	13	35.45683383	1	1	12.00095782	111.9785101	68.33862	0	0	1	11.89980097	241.6693432	146.73987	0	0	0.991780822	11.50370222	262.71918	1.068984	1	0.928057554	11.46040804	626.9222153	376.075116	14.458554	1	24	18.510876	68.33862	146.73987	263.788164	390.53367	438.080412004089	0	0	0	0	1.068984	1	13.667724	1
5288	18350	0	2233	766252.9843	4334354.736	3	0	11	34.41038516	1	1	12.33233229	108.7473987	67.187826	0	0	1	11.91923579	224.2053096	136.371816	0	0	0.986595174	11.32767479	258.939558	2.257956	1	0.929577465	11.45519976	640.3425104	384.321564	14.458554	1	24	18.510876	67.187826	136.371816	261.197514	398.780118	434.226284503197	0	0	0	0	2.257956	1	13.667724	1
5289	18351	0	2226	766247.7831	4334351.437	3	0	21	28.47395136	1	1	12.08349091	121.0259578	74.059866	0	0	0.994117647	12.03059824	220.5392483	134.19567	0	0	0.95	11.72161144	274.265298	9.713574	1	0.933691756	11.72837231	654.5904604	397.618416	17.23464	1	24	18.510876	74.059866	134.19567	283.978872	414.853056	452.864564832134	0	0	0	0	9.2718	1	16.44381	1
5290	18352	0	2233	766249.4901	4334357.937	3	0	21	32.36803454	1	1	12.32364964	126.0540316	77.861304	0	0	0.994594595	11.90525662	235.8384185	143.009334	0	0	0.975806452	11.59274691	267.535062	5.37219	1	0.934065934	11.59335022	630.9767354	381.185514	12.996882	1	24	18.510876	77.861304	143.009334	272.907252	394.182396	444.657929415262	0	0	0	0	5.37219	1	12.206052	1
5291	18353	0	2233	766249.2025	4334357.063	3	0	8	31.73671233	1	1	12.32533888	124.8382227	77.054112	0	0	0.994565217	11.9382469	235.6524629	143.025696	0	0	0.973404255	11.55245598	267.862302	6.157566	1	0.936363636	11.55975184	632.6932387	381.894534	12.996882	1	24	18.510876	77.054112	143.025696	274.019868	394.891416	445.760692234851	0	0	0	0	6.157566	1	12.206052	1
5292	18354	0	2226	766247.5138	4334350.568	3	0	12	27.99465056	1	1	12.07952373	122.2588212	74.807064	0	0	0.994219653	12.01540437	223.9413593	136.219104	0	0	0.942708333	11.73380012	276.337818	10.329876	1	0.928186715	11.75858234	652.3295223	396.653058	19.383516	1	24	18.510876	74.807064	136.219104	286.667694	416.036574	455.939942134479	0	0	0	0	9.888102	1	18.150912	1
5293	18355	0	2226	766247.2991	4334351.277	3	0	10	27.96487265	1	1	12.17633598	125.0905368	76.81959	0	0	0.994047619	12.04456012	218.3166484	132.924888	0	0	0.947368421	11.7766893	276.092388	9.98082	1	0.929602888	11.7840784	652.1015513	396.86031	19.03446	1	24	18.510876	76.81959	132.924888	286.073208	415.89477	454.547504662355	0	0	0	0	9.539046	1	17.801856	1
5294	18356	0	2226	766245.2014	4334346.518	3	0	14	24.76985706	1	1	11.55991258	115.2189406	69.23853	0	0	0.974358974	11.48504462	230.0762521	138.128004	2.257956	1	0.938005391	11.83442742	270.403866	10.875276	1	0.930018416	11.69368152	629.5458646	381.845448	21.43422	1	24	18.510876	69.23853	140.38596	281.279142	403.279668	443.763190212555	0	0	2.257956	1	10.433502	1	19.192626	1
5295	18357	0	2233	766247.1039	4334356.902	3	0	11	29.76923539	1	1	12.21689106	136.5492924	83.844342	0	0	0.994047619	12.14985793	221.5084611	135.2592	0	0	0.962666667	11.63967756	268.22772	7.875576	1	0.946886447	11.62474623	642.1624134	388.412064	11.360682	1	24	18.510876	83.844342	135.2592	276.103296	399.772746	444.243253624186	0	0	0	0	7.875576	1	10.569852	1
5296	18358	0	2226	766244.6021	4334351.338	3	0	8	25.39127672	1	1	12.2466636	138.3034927	85.071492	0	0	0.988439306	12.03991435	224.5567423	136.775412	0	0	0.946666667	11.66321377	267.087834	9.98082	1	0.937728938	11.8119462	651.1050689	396.456714	18.096372	1	24	18.510876	85.071492	136.775412	277.068654	414.553086	441.90821121255	0	0	0	0	9.539046	1	16.863768	1
5297	18359	0	2226	766243.8229	4334350.695	3	0	10	24.46090577	1	1	12.14416606	136.4337702	83.653452	0	0	0.971264368	11.90311768	217.8165566	132.139512	2.257956	1	0.944297082	11.71000894	270.731106	9.98082	1	0.936247723	11.84322381	656.6014051	400.089078	18.445428	1	24	18.510876	83.653452	134.397468	280.711926	418.534506	447.289040833196	0	0	2.257956	1	9.539046	1	16.863768	1
5298	18360	0	2226	766242.3958	4334347.664	3	0	15	22.38937286	1	1	12.08344007	136.6003564	83.615274	0	0	0.958549223	11.70355767	230.6341986	139.698756	4.14504	1	0.938005391	11.8848049	272.710908	10.875276	1	0.925650558	11.93712985	644.8040594	394.02423	21.646926	1	24	18.510876	83.615274	143.843796	283.586184	415.671156	446.575929156791	0	0	4.14504	1	10.433502	1	19.405332	1
5299	18361	0	2233	766246.2895	4334355.934	3	0	7	28.61841142	1	1	12.22822194	135.3839991	83.184408	0	0	0.99382716	12.12282818	212.8949015	129.848832	0	0	0.957446809	11.68379432	269.520318	9.713574	1	0.947368421	11.71475159	654.6058454	397.443888	12.936888	1	24	18.510876	83.184408	129.848832	279.233892	410.380776	445.363866236028	0	0	0	0	9.2718	1	12.146058	1
5300	18362	0	2233	766247.3817	4334360.163	3	0	6	31.56921449	1	1	12.39184791	128.6764232	79.562952	0	0	0.994475138	12.07275367	236.4387332	143.881974	0	0	0.971671388	11.77974188	261.099342	6.157566	1	0.954110899	11.56892047	611.5427772	369.361242	10.466226	1	24	18.510876	79.562952	143.881974	267.256908	379.827468	430.745671232733	0	0	0	0	6.157566	1	9.675396	1
5301	18363	0	2233	766245.2164	4334356.127	3	0	8	27.7330998	1	1	12.19328465	138.8668266	85.142394	0	0	0.993865031	12.17258309	215.7053738	131.725008	0	0	0.954545455	11.69851073	267.960474	10.06263	1	0.945750452	11.70863379	654.7009895	397.776582	15.16212	1	24	18.510876	85.142394	131.725008	278.023104	412.938702	442.699113581552	0	0	0	0	9.2718	1	14.37129	1
5302	18364	0	2224	766239.2564	4334346.188	3	0	10	19.00142639	1	1	11.89615562	136.9899838	83.358936	0	0	0.92	11.94273973	236.7315947	144.689166	9.713574	1	0.91598916	11.96300013	268.505874	18.096372	1	0.923664122	12.05968928	637.4559038	391.0518	21.646926	1	24	18.510876	83.358936	154.40274	286.602246	412.698726	438.75743626739	0	0	9.2718	1	16.863768	1	19.405332	1
5303	18365	0	2224	766240.0037	4334348.571	3	0	8	20.22557529	1	1	12.06020722	138.8873308	84.880602	0	0	0.928571429	11.81906161	230.679616	140.184162	7.875576	1	0.921832884	12.04159458	275.20884	16.869222	1	0.925093633	11.96781635	641.7748233	392.927976	21.646926	1	24	18.510876	84.880602	148.059738	292.078062	414.574902	448.008114068495	0	0	7.875576	1	16.078392	1	19.405332	1
5304	18366	0	2226	766241.3826	4334350.939	3	0	5	22.20331086	1	1	12.12356256	136.0576399	83.369844	0	0	0.955801105	11.89237451	222.2612185	134.9865	4.14504	1	0.941489362	11.79006173	272.929068	10.329876	1	0.927667269	11.83742037	654.2460509	398.93283	21.646926	1	24	18.510876	83.369844	139.13154	283.258944	420.579756	448.801716977643	0	0	4.14504	1	9.539046	1	19.405332	1
5305	18367	0	2233	766246.9925	4334360.023	3	0	6	31.16362353	1	1	12.37815616	129.8417165	80.222886	0	0	0.994444444	12.04736025	234.3124918	142.48575	0	0	0.971671388	11.83779259	263.679084	6.157566	1	0.954372624	11.57761881	615.8918996	372.110058	10.466226	1	24	18.510876	80.222886	142.48575	269.83665	382.576284	434.189594250687	0	0	0	0	6.157566	1	9.675396	1
5306	18368	0	2233	766245.8312	4334358.579	3	0	7	29.42952183	1	1	12.2832145	141.8324436	87.225822	0	0	0.994186047	12.10419877	225.6615431	137.4408	0	0	0.959893048	11.67413031	268.331346	8.224632	1	0.951762523	11.61944466	635.5018324	384.376104	10.678932	1	24	18.510876	87.225822	137.4408	276.555978	395.055036	444.439810081835	0	0	0	0	7.875576	1	9.888102	1
5307	18369	0	2233	766246.1382	4334359.106	3	0	6	29.96004005	1	1	12.31916818	141.1626705	86.90949	0	0	0.994318182	12.05362073	229.3352423	139.464234	0	0	0.964673913	11.71426863	267.186006	7.433802	1	0.955140187	11.61687697	631.5951627	381.99816	10.329876	1	24	18.510876	86.90949	139.464234	274.619808	392.328036	441.987639478882	0	0	0	0	7.084746	1	9.539046	1
5308	18370	0	2233	766243.9853	4334356.128	3	0	14	26.63416537	1	0.990654206	12.08381941	139.3965997	85.213296	0	0	0.993939394	12.2244167	219.846873	134.479278	0	0	0.95212766	11.70018993	268.784028	10.329876	1	0.938405797	11.73117613	650.454699	395.556804	18.096372	1	24	18.510876	85.213296	134.479278	279.113904	413.653176	444.011250812765	0	0	0	0	9.539046	1	16.863768	1
